numberOfHoldOutRun	trainValidateProportion	maxNumSplit	splitCriterion	avgTrainLoss	avgTestLoss	avgAccuracy	avgPrecision	avgRecall	avgF1	entryCount	elapsedTime
1	0.80	25	gdi	0.6304	0.6244	0.3861	0.3737	NaN	NaN	3199	1.6094
5	0.80	25	gdi	0.6277	0.6244	0.3731	0.3713	NaN	NaN	3199	1.8906
10	0.80	25	gdi	0.6330	0.6343	0.3652	0.3620	NaN	NaN	3199	3.4844
15	0.80	25	gdi	0.6272	0.6293	0.3687	0.3667	NaN	NaN	3199	5.1563
20	0.80	25	gdi	0.6278	0.6284	0.3717	0.3682	NaN	NaN	3199	6.2969
1	0.80	25	twoing	0.5169	0.5222	0.4780	0.4776	NaN	NaN	3199	0.3438
5	0.80	25	twoing	0.5123	0.5223	0.4776	0.4771	NaN	NaN	3199	1.7500
10	0.80	25	twoing	0.5170	0.5242	0.4745	0.4745	NaN	NaN	3199	3.2188
15	0.80	25	twoing	0.5121	0.5175	0.4812	0.4818	NaN	NaN	3199	4.5781
20	0.80	25	twoing	0.5160	0.5185	0.4805	0.4809	NaN	NaN	3199	6.7500
1	0.80	25	deviance	0.5245	0.5298	0.4739	0.4688	NaN	NaN	3199	0.1719
5	0.80	25	deviance	0.5245	0.5297	0.4695	0.4681	NaN	NaN	3199	1.3906
10	0.80	25	deviance	0.5233	0.5270	0.4714	0.4706	NaN	NaN	3199	2.6563
15	0.80	25	deviance	0.5256	0.5325	0.4669	0.4654	NaN	NaN	3199	4.0313
20	0.80	25	deviance	0.5249	0.5283	0.4707	0.4695	NaN	NaN	3199	7.1094
1	0.80	100	gdi	0.3675	0.3699	0.6318	0.6291	0.7384	0.6794	3199	0.2656
5	0.80	100	gdi	0.3678	0.3773	0.6231	0.6208	0.7357	0.6734	3199	1.4219
10	0.80	100	gdi	0.3703	0.3819	0.6183	0.6167	0.7307	0.6689	3199	4.2031
15	0.80	100	gdi	0.3696	0.3817	0.6173	0.6162	0.7269	0.6670	3199	5.0156
20	0.80	100	gdi	0.3689	0.3774	0.6232	0.6209	0.7346	0.6730	3199	7.0625
1	0.80	100	twoing	0.3361	0.3543	0.6483	0.6451	0.7031	0.6728	3199	0.4375
5	0.80	100	twoing	0.3435	0.3512	0.6500	0.6481	0.7118	0.6785	3199	1.2344
10	0.80	100	twoing	0.3406	0.3521	0.6490	0.6473	0.7081	0.6763	3199	2.7813
15	0.80	100	twoing	0.3397	0.3496	0.6503	0.6494	0.7066	0.6768	3199	4.5781
20	0.80	100	twoing	0.3418	0.3540	0.6445	0.6447	0.7028	0.6725	3199	9.0156
1	0.80	100	deviance	0.3296	0.3405	0.6577	0.6578	0.7147	0.6851	3199	0.1875
5	0.80	100	deviance	0.3245	0.3385	0.6626	0.6606	0.7012	0.6803	3199	1.6406
10	0.80	100	deviance	0.3259	0.3382	0.6629	0.6602	0.7078	0.6831	3199	3.6250
15	0.80	100	deviance	0.3218	0.3365	0.6627	0.6617	0.7071	0.6836	3199	4.4375
20	0.80	100	deviance	0.3254	0.3413	0.6586	0.6573	0.7062	0.6808	3199	6.7500
1	0.80	400	gdi	0.1978	0.2227	0.7759	0.7762	0.7957	0.7858	3199	0.2500
5	0.80	400	gdi	0.1978	0.2315	0.7677	0.7673	0.7987	0.7827	3199	1.5938
10	0.80	400	gdi	0.1967	0.2334	0.7663	0.7656	0.7955	0.7803	3199	3.0156
15	0.80	400	gdi	0.1966	0.2355	0.7643	0.7638	0.7947	0.7789	3199	7.0938
20	0.80	400	gdi	0.1952	0.2353	0.7650	0.7640	0.7938	0.7786	3199	7.1094
1	0.80	400	twoing	0.1772	0.2090	0.7881	0.7895	0.7938	0.7917	3199	0.2500
5	0.80	400	twoing	0.1811	0.2227	0.7774	0.7766	0.7880	0.7823	3199	1.4063
10	0.80	400	twoing	0.1779	0.2195	0.7804	0.7800	0.7882	0.7841	3199	3.0469
15	0.80	400	twoing	0.1817	0.2178	0.7819	0.7814	0.7898	0.7856	3199	4.3125
20	0.80	400	twoing	0.1792	0.2186	0.7822	0.7809	0.7903	0.7856	3199	6.0313
1	0.80	400	deviance	0.1676	0.2122	0.7871	0.7870	0.8011	0.7940	3199	0.3594
5	0.80	400	deviance	0.1698	0.2156	0.7841	0.7837	0.7909	0.7873	3199	1.4688
10	0.80	400	deviance	0.1650	0.2147	0.7853	0.7846	0.7928	0.7887	3199	3.1563
15	0.80	400	deviance	0.1655	0.2117	0.7881	0.7876	0.7945	0.7910	3199	4.8906
20	0.80	400	deviance	0.1640	0.2121	0.7879	0.7870	0.7947	0.7908	3199	6.7188
1	0.80	800	gdi	0.0993	0.1704	0.8293	0.8286	0.8357	0.8322	3199	0.3438
5	0.80	800	gdi	0.1010	0.1736	0.8255	0.8257	0.8289	0.8273	3199	1.8594
10	0.80	800	gdi	0.0990	0.1673	0.8327	0.8321	0.8373	0.8347	3199	3.3594
15	0.80	800	gdi	0.0965	0.1676	0.8316	0.8314	0.8356	0.8335	3199	4.8906
20	0.80	800	gdi	0.0962	0.1652	0.8344	0.8342	0.8383	0.8362	3199	10.2656
1	0.80	800	twoing	0.0923	0.1702	0.8287	0.8290	0.8334	0.8312	3199	0.4063
5	0.80	800	twoing	0.0904	0.1647	0.8357	0.8352	0.8370	0.8361	3199	1.8281
10	0.80	800	twoing	0.0901	0.1642	0.8359	0.8352	0.8373	0.8363	3199	3.1406
15	0.80	800	twoing	0.0901	0.1642	0.8357	0.8354	0.8374	0.8364	3199	5.1406
20	0.80	800	twoing	0.0912	0.1646	0.8354	0.8347	0.8370	0.8358	3199	6.7188
1	0.80	800	deviance	0.0821	0.1599	0.8403	0.8399	0.8428	0.8414	3199	0.4063
5	0.80	800	deviance	0.0801	0.1605	0.8399	0.8392	0.8409	0.8400	3199	1.4063
10	0.80	800	deviance	0.0801	0.1537	0.8458	0.8456	0.8468	0.8462	3199	3.3906
15	0.80	800	deviance	0.0799	0.1531	0.8460	0.8461	0.8476	0.8468	3199	4.9375
20	0.80	800	deviance	0.0799	0.1543	0.8456	0.8451	0.8467	0.8459	3199	7.2500
1	0.80	1600	gdi	0.0722	0.1517	0.8475	0.8480	0.8479	0.8480	3199	0.4531
5	0.80	1600	gdi	0.0684	0.1485	0.8515	0.8508	0.8527	0.8517	3199	1.6406
10	0.80	1600	gdi	0.0695	0.1551	0.8453	0.8447	0.8456	0.8452	3199	3.3906
15	0.80	1600	gdi	0.0675	0.1508	0.8488	0.8486	0.8501	0.8494	3199	5.2188
20	0.80	1600	gdi	0.0682	0.1495	0.8509	0.8503	0.8519	0.8511	3199	7.2969
1	0.80	1600	twoing	0.0747	0.1543	0.8459	0.8458	0.8472	0.8465	3199	0.3438
5	0.80	1600	twoing	0.0740	0.1539	0.8462	0.8457	0.8478	0.8468	3199	1.7188
10	0.80	1600	twoing	0.0748	0.1542	0.8460	0.8455	0.8471	0.8463	3199	3.5156
15	0.80	1600	twoing	0.0749	0.1566	0.8434	0.8429	0.8439	0.8434	3199	5.8906
20	0.80	1600	twoing	0.0752	0.1573	0.8418	0.8418	0.8428	0.8423	3199	6.4844
1	0.80	1600	deviance	0.0678	0.1519	0.8481	0.8479	0.8483	0.8481	3199	0.4531
5	0.80	1600	deviance	0.0692	0.1461	0.8543	0.8535	0.8545	0.8540	3199	1.7969
10	0.80	1600	deviance	0.0689	0.1500	0.8504	0.8497	0.8517	0.8507	3199	3.4844
15	0.80	1600	deviance	0.0680	0.1497	0.8500	0.8495	0.8507	0.8501	3199	5.3281
20	0.80	1600	deviance	0.0683	0.1515	0.8481	0.8479	0.8492	0.8485	3199	6.6719
1	0.70	25	gdi	0.6269	0.6276	0.3706	0.3681	NaN	NaN	4800	0.2031
5	0.70	25	gdi	0.6399	0.6441	0.3537	0.3515	NaN	NaN	4800	1.5156
10	0.70	25	gdi	0.6409	0.6453	0.3508	0.3502	NaN	NaN	4800	2.6250
15	0.70	25	gdi	0.6348	0.6376	0.3604	0.3583	NaN	NaN	4800	4.5625
20	0.70	25	gdi	0.6285	0.6310	0.3688	0.3655	NaN	NaN	4800	5.9688
1	0.70	25	twoing	0.4960	0.5130	0.4806	0.4841	NaN	NaN	4800	0.2500
5	0.70	25	twoing	0.5122	0.5155	0.4836	0.4833	NaN	NaN	4800	1.5781
10	0.70	25	twoing	0.5076	0.5138	0.4827	0.4843	NaN	NaN	4800	2.6094
15	0.70	25	twoing	0.5153	0.5172	0.4803	0.4811	NaN	NaN	4800	4.2500
20	0.70	25	twoing	0.5102	0.5145	0.4843	0.4842	NaN	NaN	4800	5.9844
1	0.70	25	deviance	0.5278	0.5358	0.4598	0.4614	NaN	NaN	4800	0.2969
5	0.70	25	deviance	0.5254	0.5242	0.4766	0.4738	NaN	NaN	4800	1.2344
10	0.70	25	deviance	0.5232	0.5285	0.4703	0.4688	NaN	NaN	4800	2.7969
15	0.70	25	deviance	0.5272	0.5280	0.4710	0.4702	NaN	NaN	4800	4.5625
20	0.70	25	deviance	0.5247	0.5264	0.4729	0.4713	NaN	NaN	4800	5.3438
1	0.70	100	gdi	0.3812	0.3833	0.6154	0.6153	0.7114	0.6598	4800	0.2656
5	0.70	100	gdi	0.3654	0.3764	0.6219	0.6213	0.7335	0.6727	4800	1.4844
10	0.70	100	gdi	0.3757	0.3889	0.6117	0.6095	0.7231	0.6613	4800	2.8594
15	0.70	100	gdi	0.3673	0.3797	0.6196	0.6182	NaN	NaN	4800	3.7656
20	0.70	100	gdi	0.3693	0.3801	0.6194	0.6179	NaN	NaN	4800	6.1719
1	0.70	100	twoing	0.3301	0.3407	0.6617	0.6586	0.7067	0.6818	4800	0.4219
5	0.70	100	twoing	0.3373	0.3487	0.6519	0.6504	0.6993	0.6739	4800	1.5938
10	0.70	100	twoing	0.3402	0.3544	0.6447	0.6441	0.7011	0.6713	4800	2.7656
15	0.70	100	twoing	0.3407	0.3521	0.6477	0.6469	0.7050	0.6747	4800	5.2344
20	0.70	100	twoing	0.3399	0.3516	0.6486	0.6474	0.7073	0.6760	4800	13.8438
1	0.70	100	deviance	0.3303	0.3483	0.6496	0.6489	0.7019	0.6743	4800	0.8906
5	0.70	100	deviance	0.3211	0.3405	0.6584	0.6575	0.7068	0.6813	4800	3.5313
10	0.70	100	deviance	0.3278	0.3427	0.6573	0.6554	0.7037	0.6787	4800	3.5000
15	0.70	100	deviance	0.3217	0.3393	0.6611	0.6592	0.7073	0.6824	4800	4.2188
20	0.70	100	deviance	0.3253	0.3423	0.6568	0.6556	0.7041	0.6789	4800	6.1250
1	0.70	400	gdi	0.1945	0.2265	0.7710	0.7719	0.7970	0.7842	4800	0.3125
5	0.70	400	gdi	0.1953	0.2408	0.7593	0.7583	0.7923	0.7749	4800	1.5781
10	0.70	400	gdi	0.1932	0.2354	0.7630	0.7633	0.7927	0.7777	4800	3.2188
15	0.70	400	gdi	0.1936	0.2403	0.7590	0.7587	0.7920	0.7750	4800	5.1406
20	0.70	400	gdi	0.1921	0.2381	0.7615	0.7610	0.7900	0.7752	4800	6.3438
1	0.70	400	twoing	0.1721	0.2246	0.7765	0.7750	0.7824	0.7787	4800	0.3281
5	0.70	400	twoing	0.1784	0.2255	0.7745	0.7737	0.7843	0.7790	4800	1.6563
10	0.70	400	twoing	0.1827	0.2250	0.7750	0.7743	0.7892	0.7817	4800	3.2031
15	0.70	400	twoing	0.1777	0.2231	0.7768	0.7762	0.7859	0.7810	4800	4.0313
20	0.70	400	twoing	0.1748	0.2220	0.7777	0.7771	0.7869	0.7820	4800	6.7500
1	0.70	400	deviance	0.1619	0.2228	0.7767	0.7760	0.7885	0.7822	4800	0.3594
5	0.70	400	deviance	0.1629	0.2117	0.7883	0.7877	0.7954	0.7915	4800	1.4844
10	0.70	400	deviance	0.1611	0.2121	0.7880	0.7873	0.7934	0.7903	4800	3.1250
15	0.70	400	deviance	0.1618	0.2121	0.7879	0.7872	0.7950	0.7911	4800	4.7656
20	0.70	400	deviance	0.1607	0.2127	0.7869	0.7864	0.7933	0.7898	4800	7.0313
1	0.70	800	gdi	0.0863	0.1594	0.8419	0.8409	0.8444	0.8426	4800	0.2188
5	0.70	800	gdi	0.0851	0.1663	0.8331	0.8330	0.8371	0.8350	4800	1.8125
10	0.70	800	gdi	0.0885	0.1664	0.8334	0.8332	0.8352	0.8342	4800	3.3594
15	0.70	800	gdi	0.0886	0.1712	0.8289	0.8286	0.8316	0.8301	4800	5.0469
20	0.70	800	gdi	0.0875	0.1691	0.8308	0.8305	0.8336	0.8320	4800	7.2500
1	0.70	800	twoing	0.0879	0.1697	0.8300	0.8300	0.8317	0.8309	4800	0.4063
5	0.70	800	twoing	0.0858	0.1674	0.8332	0.8324	0.8339	0.8332	4800	1.9375
10	0.70	800	twoing	0.0852	0.1694	0.8307	0.8303	0.8321	0.8312	4800	2.8125
15	0.70	800	twoing	0.0853	0.1664	0.8332	0.8330	0.8350	0.8340	4800	5.2500
20	0.70	800	twoing	0.0856	0.1675	0.8323	0.8319	0.8339	0.8329	4800	6.4531
1	0.70	800	deviance	0.0817	0.1638	0.8383	0.8366	0.8372	0.8369	4800	0.4219
5	0.70	800	deviance	0.0749	0.1586	0.8410	0.8408	0.8421	0.8415	4800	1.8750
10	0.70	800	deviance	0.0773	0.1615	0.8381	0.8382	0.8397	0.8390	4800	3.3750
15	0.70	800	deviance	0.0762	0.1587	0.8412	0.8407	0.8425	0.8416	4800	4.6875
20	0.70	800	deviance	0.0761	0.1606	0.8389	0.8387	0.8405	0.8396	4800	6.3438
1	0.70	1600	gdi	0.0710	0.1600	0.8392	0.8393	0.8412	0.8402	4800	0.4219
5	0.70	1600	gdi	0.0731	0.1629	0.8367	0.8366	0.8383	0.8374	4800	1.8750
10	0.70	1600	gdi	0.0726	0.1615	0.8382	0.8380	0.8401	0.8391	4800	2.9375
15	0.70	1600	gdi	0.0741	0.1617	0.8377	0.8377	0.8395	0.8386	4800	4.7188
20	0.70	1600	gdi	0.0726	0.1616	0.8379	0.8378	0.8392	0.8385	4800	7.0313
1	0.70	1600	twoing	0.0805	0.1547	0.8429	0.8437	0.8437	0.8437	4800	0.2656
5	0.70	1600	twoing	0.0786	0.1681	0.8313	0.8312	0.8330	0.8321	4800	1.5625
10	0.70	1600	twoing	0.0796	0.1693	0.8301	0.8298	0.8310	0.8304	4800	3.4063
15	0.70	1600	twoing	0.0792	0.1648	0.8350	0.8347	0.8360	0.8353	4800	4.8594
20	0.70	1600	twoing	0.0798	0.1645	0.8353	0.8351	0.8366	0.8358	4800	6.9688
1	0.70	1600	deviance	0.0746	0.1556	0.8442	0.8441	0.8465	0.8453	4800	0.4219
5	0.70	1600	deviance	0.0729	0.1622	0.8366	0.8369	0.8385	0.8377	4800	1.9375
10	0.70	1600	deviance	0.0719	0.1593	0.8405	0.8399	0.8414	0.8407	4800	3.4688
15	0.70	1600	deviance	0.0729	0.1600	0.8398	0.8395	0.8413	0.8404	4800	5.1563
20	0.70	1600	deviance	0.0738	0.1591	0.8403	0.8402	0.8417	0.8409	4800	6.7656
