numberOfFolds	minLeafSize	minParentSize	maxNumSplit	splitCriterion	avgTrainLoss	avgTestLoss	avgAccuracy	avgPrecision	avgRecall	avgF1	entryCount	elapsedTime	predictTime	randomSeed
2	1	6	4000	gdi	0.0397	0.1509	0.8494	0.8488	0.8500	0.8494	3200	1.3438	0.1016	1
3	1	6	4000	gdi	0.0403	0.1465	0.8533	0.8528	0.8543	0.8536	3200	1.3906	0.0000	2
5	1	6	4000	gdi	0.0411	0.1481	0.8512	0.8514	0.8524	0.8519	3200	2.1094	0.0063	3
2	1	8	4000	gdi	0.0554	0.1550	0.8453	0.8444	0.8466	0.8455	3200	0.9375	0.0000	4
3	1	8	4000	gdi	0.0543	0.1519	0.8472	0.8478	0.8489	0.8484	3200	1.6250	0.0469	5
5	1	8	4000	gdi	0.0538	0.1507	0.8490	0.8489	0.8496	0.8493	3200	2.4219	0.0250	6
2	1	10	4000	gdi	0.0651	0.1573	0.8431	0.8424	0.8463	0.8443	3200	0.9531	0.0000	7
3	1	10	4000	gdi	0.0677	0.1591	0.8406	0.8409	0.8419	0.8414	3200	1.3438	0.0417	8
5	1	10	4000	gdi	0.0653	0.1498	0.8494	0.8497	0.8509	0.8503	3200	2.0938	0.0094	9
2	3	6	4000	gdi	0.0672	0.1592	0.8408	0.8405	0.8413	0.8409	3200	0.9375	0.0703	10
3	3	6	4000	gdi	0.0658	0.1588	0.8409	0.8407	0.8417	0.8412	3200	1.3906	0.0052	11
5	3	6	4000	gdi	0.0669	0.1601	0.8407	0.8397	0.8419	0.8408	3200	2.2813	0.0094	12
2	3	8	4000	gdi	0.0755	0.1566	0.8425	0.8424	0.8438	0.8431	3200	0.9063	0.0078	13
3	3	8	4000	gdi	0.0737	0.1559	0.8434	0.8436	0.8458	0.8447	3200	1.4219	0.0052	14
5	3	8	4000	gdi	0.0759	0.1474	0.8518	0.8521	0.8535	0.8528	3200	2.1563	0.0406	15
2	3	10	4000	gdi	0.0849	0.1610	0.8391	0.8384	0.8408	0.8396	3200	0.8906	0.0000	16
3	3	10	4000	gdi	0.0840	0.1564	0.8442	0.8434	0.8450	0.8442	3200	1.3906	0.0104	17
5	3	10	4000	gdi	0.0837	0.1603	0.8386	0.8390	0.8406	0.8398	3200	2.4531	0.0281	18
2	5	6	4000	gdi	0.0991	0.1637	0.8361	0.8358	0.8371	0.8365	3200	1.0938	0.0859	19
3	5	6	4000	gdi	0.1000	0.1729	0.8259	0.8267	0.8293	0.8280	3200	1.3125	0.0052	20
5	5	6	4000	gdi	0.1001	0.1633	0.8374	0.8366	0.8390	0.8378	3200	2.3281	0.0000	21
2	5	8	4000	gdi	0.1014	0.1707	0.8303	0.8291	0.8306	0.8299	3200	0.7344	0.0078	22
3	5	8	4000	gdi	0.1020	0.1668	0.8324	0.8328	0.8344	0.8336	3200	1.1719	0.0365	23
5	5	8	4000	gdi	0.1003	0.1702	0.8295	0.8295	0.8311	0.8303	3200	1.9688	0.0031	24
2	5	10	4000	gdi	0.0998	0.1759	0.8256	0.8238	0.8257	0.8248	3200	0.9375	0.0078	25
3	5	10	4000	gdi	0.1019	0.1643	0.8351	0.8348	0.8370	0.8359	3200	1.1563	0.0000	26
5	5	10	4000	gdi	0.1016	0.1709	0.8285	0.8284	0.8301	0.8293	3200	2.6719	0.0250	27
2	1	6	8000	gdi	0.0411	0.1525	0.8477	0.8467	0.8493	0.8480	3200	0.8594	0.0156	28
3	1	6	8000	gdi	0.0414	0.1522	0.8479	0.8475	0.8489	0.8482	3200	1.4844	0.0365	29
5	1	6	8000	gdi	0.0417	0.1486	0.8500	0.8509	0.8515	0.8512	3200	2.3594	0.0406	30
2	1	8	8000	gdi	0.0563	0.1535	0.8472	0.8462	0.8474	0.8468	3200	0.7813	0.0000	31
3	1	8	8000	gdi	0.0553	0.1512	0.8489	0.8484	0.8497	0.8491	3200	1.6406	0.0260	32
5	1	8	8000	gdi	0.0535	0.1539	0.8461	0.8458	0.8473	0.8466	3200	2.2188	0.0094	33
2	1	10	8000	gdi	0.0682	0.1574	0.8439	0.8435	0.8453	0.8444	3200	0.8906	0.0078	34
3	1	10	8000	gdi	0.0675	0.1551	0.8445	0.8447	0.8462	0.8454	3200	1.3906	0.0313	35
5	1	10	8000	gdi	0.0653	0.1529	0.8467	0.8464	0.8487	0.8475	3200	2.7188	0.0375	36
2	3	6	8000	gdi	0.0653	0.1656	0.8328	0.8335	0.8344	0.8340	3200	1.3125	0.0938	37
3	3	6	8000	gdi	0.0664	0.1587	0.8420	0.8411	0.8420	0.8415	3200	1.2031	0.0417	38
5	3	6	8000	gdi	0.0664	0.1494	0.8506	0.8502	0.8514	0.8508	3200	2.1875	0.0313	39
2	3	8	8000	gdi	0.0782	0.1497	0.8494	0.8499	0.8504	0.8502	3200	0.8594	0.0000	40
3	3	8	8000	gdi	0.0769	0.1612	0.8384	0.8384	0.8395	0.8390	3200	1.6250	0.0000	41
5	3	8	8000	gdi	0.0784	0.1611	0.8388	0.8383	0.8393	0.8388	3200	2.1719	0.0406	42
2	3	10	8000	gdi	0.0850	0.1633	0.8361	0.8359	0.8365	0.8362	3200	0.8281	0.0156	43
3	3	10	8000	gdi	0.0845	0.1612	0.8393	0.8382	0.8402	0.8392	3200	1.5938	0.0365	44
5	3	10	8000	gdi	0.0861	0.1648	0.8348	0.8346	0.8357	0.8351	3200	1.9219	0.0063	45
2	5	6	8000	gdi	0.1011	0.1811	0.8178	0.8183	0.8190	0.8187	3200	0.7344	0.0078	46
3	5	6	8000	gdi	0.0994	0.1659	0.8338	0.8336	0.8352	0.8344	3200	1.4844	0.0156	47
5	5	6	8000	gdi	0.1003	0.1688	0.8307	0.8308	0.8326	0.8317	3200	2.3438	0.0031	48
2	5	8	8000	gdi	0.1043	0.1736	0.8269	0.8261	0.8278	0.8269	3200	0.9375	0.0078	49
3	5	8	8000	gdi	0.0993	0.1685	0.8304	0.8307	0.8325	0.8316	3200	1.2656	0.0052	50
5	5	8	8000	gdi	0.1006	0.1685	0.8305	0.8308	0.8319	0.8313	3200	2.8906	0.0219	51
2	5	10	8000	gdi	0.1009	0.1628	0.8369	0.8369	0.8376	0.8373	3200	2.0625	0.0078	52
3	5	10	8000	gdi	0.1041	0.1692	0.8299	0.8302	0.8335	0.8318	3200	3.0469	0.0313	53
5	5	10	8000	gdi	0.1003	0.1711	0.8301	0.8288	0.8302	0.8295	3200	2.5469	0.0281	54
2	1	6	10000	gdi	0.0395	0.1428	0.8558	0.8566	0.8583	0.8574	3200	0.8906	0.0000	55
3	1	6	10000	gdi	0.0400	0.1489	0.8512	0.8506	0.8514	0.8510	3200	1.4063	0.0417	56
5	1	6	10000	gdi	0.0412	0.1431	0.8572	0.8568	0.8578	0.8573	3200	2.6563	0.0469	57
2	1	8	10000	gdi	0.0554	0.1475	0.8533	0.8521	0.8535	0.8528	3200	1.0781	0.0547	58
3	1	8	10000	gdi	0.0547	0.1513	0.8481	0.8477	0.8482	0.8480	3200	1.4844	0.0104	59
5	1	8	10000	gdi	0.0534	0.1564	0.8433	0.8431	0.8432	0.8432	3200	2.4531	0.0125	60
2	1	10	10000	gdi	0.0667	0.1596	0.8402	0.8400	0.8420	0.8410	3200	1.0781	0.0078	61
3	1	10	10000	gdi	0.0673	0.1520	0.8477	0.8476	0.8494	0.8485	3200	1.4063	0.0052	62
5	1	10	10000	gdi	0.0672	0.1543	0.8447	0.8449	0.8461	0.8455	3200	2.0469	0.0219	63
2	3	6	10000	gdi	0.0665	0.1534	0.8453	0.8458	0.8466	0.8462	3200	0.8906	0.0000	64
3	3	6	10000	gdi	0.0657	0.1627	0.8368	0.8368	0.8384	0.8376	3200	1.0781	0.0052	65
5	3	6	10000	gdi	0.0670	0.1582	0.8416	0.8412	0.8422	0.8417	3200	2.4844	0.0406	66
2	3	8	10000	gdi	0.0753	0.1606	0.8397	0.8386	0.8412	0.8399	3200	0.8281	0.0000	67
3	3	8	10000	gdi	0.0769	0.1580	0.8415	0.8417	0.8436	0.8427	3200	1.7656	0.0417	68
5	3	8	10000	gdi	0.0749	0.1545	0.8460	0.8453	0.8463	0.8458	3200	2.0000	0.0187	69
2	3	10	10000	gdi	0.0872	0.1670	0.8328	0.8326	0.8346	0.8336	3200	1.0313	0.0469	70
3	3	10	10000	gdi	0.0872	0.1607	0.8388	0.8388	0.8397	0.8392	3200	1.2656	0.0052	71
5	3	10	10000	gdi	0.0847	0.1609	0.8391	0.8384	0.8404	0.8394	3200	2.2500	0.0250	72
2	5	6	10000	gdi	0.0989	0.1676	0.8319	0.8321	0.8340	0.8330	3200	0.8594	0.0156	73
3	5	6	10000	gdi	0.1012	0.1620	0.8370	0.8372	0.8382	0.8377	3200	1.3438	0.0313	74
5	5	6	10000	gdi	0.1007	0.1715	0.8286	0.8283	0.8308	0.8295	3200	2.1563	0.0063	75
2	5	8	10000	gdi	0.1009	0.1637	0.8370	0.8361	0.8376	0.8369	3200	0.8125	0.0000	76
3	5	8	10000	gdi	0.1016	0.1736	0.8258	0.8258	0.8282	0.8270	3200	1.0625	0.0104	77
5	5	8	10000	gdi	0.1006	0.1715	0.8275	0.8279	0.8295	0.8287	3200	2.1406	0.0219	78
2	5	10	10000	gdi	0.0989	0.1738	0.8258	0.8257	0.8275	0.8266	3200	0.6719	0.0078	79
3	5	10	10000	gdi	0.1011	0.1742	0.8249	0.8253	0.8277	0.8265	3200	1.3750	0.0156	80
5	5	10	10000	gdi	0.1023	0.1711	0.8293	0.8288	0.8298	0.8293	3200	2.5313	0.0219	81
2	1	6	4000	twoing	0.0430	0.1497	0.8495	0.8496	0.8507	0.8502	3200	0.9375	0.0469	82
3	1	6	4000	twoing	0.0436	0.1469	0.8522	0.8524	0.8531	0.8527	3200	1.2969	0.0677	83
5	1	6	4000	twoing	0.0433	0.1516	0.8484	0.8479	0.8489	0.8484	3200	2.3750	0.0063	84
2	1	8	4000	twoing	0.0601	0.1611	0.8392	0.8383	0.8395	0.8389	3200	1.0625	0.0469	85
3	1	8	4000	twoing	0.0601	0.1565	0.8446	0.8431	0.8456	0.8443	3200	1.5469	0.0156	86
5	1	8	4000	twoing	0.0597	0.1567	0.8431	0.8427	0.8440	0.8433	3200	2.3594	0.0750	87
2	1	10	4000	twoing	0.0747	0.1553	0.8447	0.8442	0.8454	0.8448	3200	0.9531	0.0078	88
3	1	10	4000	twoing	0.0723	0.1546	0.8457	0.8447	0.8463	0.8455	3200	1.2656	0.0313	89
5	1	10	4000	twoing	0.0738	0.1630	0.8357	0.8364	0.8370	0.8367	3200	2.4063	0.0031	90
2	3	6	4000	twoing	0.0654	0.1627	0.8377	0.8370	0.8382	0.8376	3200	0.8125	0.0547	91
3	3	6	4000	twoing	0.0649	0.1580	0.8413	0.8413	0.8426	0.8420	3200	1.3594	0.0260	92
5	3	6	4000	twoing	0.0675	0.1529	0.8468	0.8466	0.8474	0.8470	3200	2.0625	0.0063	93
2	3	8	4000	twoing	0.0766	0.1637	0.8366	0.8360	0.8383	0.8371	3200	0.8750	0.0078	94
3	3	8	4000	twoing	0.0765	0.1635	0.8355	0.8358	0.8368	0.8363	3200	1.3750	0.0104	95
5	3	8	4000	twoing	0.0774	0.1629	0.8372	0.8367	0.8382	0.8375	3200	2.0313	0.0187	96
2	3	10	4000	twoing	0.0884	0.1741	0.8252	0.8252	0.8272	0.8262	3200	1.0156	0.0469	97
3	3	10	4000	twoing	0.0888	0.1662	0.8325	0.8331	0.8339	0.8335	3200	1.0938	0.0000	98
5	3	10	4000	twoing	0.0879	0.1545	0.8456	0.8453	0.8464	0.8459	3200	2.2188	0.0281	99
2	5	6	4000	twoing	0.1028	0.1733	0.8272	0.8261	0.8276	0.8269	3200	0.8281	0.0156	100
3	5	6	4000	twoing	0.1030	0.1772	0.8227	0.8221	0.8233	0.8227	3200	1.3906	0.0573	101
5	5	6	4000	twoing	0.1023	0.1718	0.8286	0.8278	0.8299	0.8288	3200	1.8906	0.0063	102
2	5	8	4000	twoing	0.1028	0.1763	0.8239	0.8230	0.8242	0.8236	3200	0.9844	0.0078	103
3	5	8	4000	twoing	0.1027	0.1680	0.8300	0.8313	0.8314	0.8314	3200	1.1563	0.0104	104
5	5	8	4000	twoing	0.1039	0.1721	0.8271	0.8273	0.8285	0.8279	3200	1.6563	0.0063	105
2	5	10	4000	twoing	0.1031	0.1811	0.8183	0.8187	0.8201	0.8194	3200	1.0156	0.0469	106
3	5	10	4000	twoing	0.1055	0.1641	0.8364	0.8359	0.8370	0.8364	3200	1.3594	0.0417	107
5	5	10	4000	twoing	0.1021	0.1705	0.8293	0.8290	0.8306	0.8298	3200	1.7656	0.0219	108
2	1	6	8000	twoing	0.0450	0.1504	0.8495	0.8492	0.8486	0.8489	3200	0.7813	0.0000	109
3	1	6	8000	twoing	0.0423	0.1428	0.8571	0.8569	0.8577	0.8573	3200	1.3594	0.0052	110
5	1	6	8000	twoing	0.0422	0.1590	0.8405	0.8404	0.8418	0.8411	3200	2.1250	0.0437	111
2	1	8	8000	twoing	0.0607	0.1548	0.8445	0.8444	0.8448	0.8446	3200	1.0938	0.0078	112
3	1	8	8000	twoing	0.0584	0.1592	0.8408	0.8405	0.8419	0.8412	3200	1.1875	0.0000	113
5	1	8	8000	twoing	0.0606	0.1575	0.8427	0.8421	0.8434	0.8427	3200	2.0469	0.0063	114
2	1	10	8000	twoing	0.0752	0.1602	0.8398	0.8393	0.8407	0.8400	3200	0.8906	0.0078	115
3	1	10	8000	twoing	0.0732	0.1552	0.8440	0.8441	0.8458	0.8450	3200	1.0781	0.0052	116
5	1	10	8000	twoing	0.0730	0.1638	0.8363	0.8356	0.8373	0.8365	3200	2.1563	0.0344	117
2	3	6	8000	twoing	0.0675	0.1604	0.8391	0.8391	0.8404	0.8398	3200	0.9531	0.0078	118
3	3	6	8000	twoing	0.0663	0.1568	0.8427	0.8426	0.8436	0.8431	3200	1.3125	0.0052	119
5	3	6	8000	twoing	0.0668	0.1574	0.8424	0.8418	0.8438	0.8428	3200	1.9219	0.0187	120
2	3	8	8000	twoing	0.0762	0.1627	0.8372	0.8367	0.8383	0.8375	3200	0.9375	0.0000	121
3	3	8	8000	twoing	0.0778	0.1583	0.8405	0.8410	0.8427	0.8419	3200	1.4219	0.0052	122
5	3	8	8000	twoing	0.0778	0.1550	0.8449	0.8446	0.8460	0.8453	3200	1.9219	0.0063	123
