numberOfFolds	minLeafSize	minParentSize	maxNumSplit	splitCriterion	avgTrainLoss	avgTestLoss	avgAccuracy	avgPrecision	avgRecall	avgF1	entryCount	elapsedTime	predictTime
2	1	6	25	gdi	0.6289	0.6285	0.3767	0.3684	NaN	NaN	3200	0.5781	0.0000
3	1	6	25	gdi	0.6274	0.6227	0.3758	0.3734	NaN	NaN	3200	0.9219	0.0000
5	1	6	25	gdi	0.6280	0.6242	0.3771	0.3724	NaN	NaN	3200	1.2344	0.0063
2	1	6	25	twoing	0.5155	0.5202	0.4741	0.4773	NaN	NaN	3200	0.7969	0.0000
3	1	6	25	twoing	0.5071	0.5226	0.4750	0.4762	NaN	NaN	3200	0.8594	0.0000
5	1	6	25	twoing	0.5144	0.5163	0.4783	0.4822	NaN	NaN	3200	1.6563	0.0187
2	1	6	25	deviance	0.5221	0.5288	0.4716	0.4686	NaN	NaN	3200	0.5781	0.0156
3	1	6	25	deviance	0.5257	0.5308	0.4671	0.4668	NaN	NaN	3200	1.3594	0.0000
5	1	6	25	deviance	0.5250	0.5267	0.4763	0.4715	NaN	NaN	3200	1.7969	0.0000
2	1	6	100	gdi	0.3646	0.3778	0.6213	0.6204	0.7367	0.6735	3200	0.5469	0.0000
3	1	6	100	gdi	0.3698	0.3621	0.6372	0.6359	0.7416	0.6847	3200	1.0781	0.0000
5	1	6	100	gdi	0.3706	0.3770	0.6238	0.6214	0.7272	0.6701	3200	2.2656	0.0063
2	1	6	100	twoing	0.3462	0.3555	0.6442	0.6436	0.7123	0.6762	3200	1.0000	0.0000
3	1	6	100	twoing	0.3405	0.3580	0.6433	0.6415	0.7066	0.6724	3200	1.0156	0.0000
5	1	6	100	twoing	0.3391	0.3489	0.6508	0.6498	0.7063	0.6768	3200	1.5781	0.0187
2	1	6	100	deviance	0.3282	0.3384	0.6633	0.6608	0.7147	0.6866	3200	0.5781	0.0000
3	1	6	100	deviance	0.3254	0.3412	0.6576	0.6564	0.7145	0.6842	3200	0.8438	0.0052
5	1	6	100	deviance	0.3261	0.3386	0.6606	0.6598	0.7142	0.6859	3200	1.6250	0.0063
2	1	6	150	gdi	0.3250	0.3428	0.6577	0.6561	0.7289	0.6906	3200	0.8750	0.0000
3	1	6	150	gdi	0.3300	0.3464	0.6515	0.6521	0.7351	0.6910	3200	1.1406	0.0052
5	1	6	150	gdi	0.3290	0.3379	0.6626	0.6609	0.7425	0.6993	3200	1.7500	0.0000
2	1	6	150	twoing	0.2912	0.3026	0.6991	0.6973	0.7300	0.7133	3200	0.6250	0.0000
3	1	6	150	twoing	0.2885	0.3093	0.6909	0.6899	0.7283	0.7086	3200	1.7813	0.0000
5	1	6	150	twoing	0.2897	0.3053	0.6946	0.6939	0.7254	0.7093	3200	1.8125	0.0000
2	1	6	150	deviance	0.2767	0.2943	0.7037	0.7039	0.7329	0.7181	3200	0.7969	0.0000
3	1	6	150	deviance	0.2758	0.3004	0.6988	0.6980	0.7342	0.7156	3200	0.8750	0.0000
5	1	6	150	deviance	0.2745	0.2952	0.7039	0.7034	0.7334	0.7181	3200	1.6406	0.0250
2	1	6	200	gdi	0.2926	0.2995	0.7011	0.6993	0.7472	0.7225	3200	0.6250	0.0234
3	1	6	200	gdi	0.2829	0.3033	0.6968	0.6953	0.7465	0.7200	3200	1.1406	0.0625
5	1	6	200	gdi	0.2952	0.3113	0.6880	0.6876	0.7462	0.7156	3200	1.6406	0.0187
2	1	6	200	twoing	0.2756	0.2928	0.7067	0.7069	0.7482	0.7269	3200	0.7031	0.0000
3	1	6	200	twoing	0.2695	0.2957	0.7043	0.7025	0.7335	0.7176	3200	1.0781	0.0000
5	1	6	200	twoing	0.2645	0.2890	0.7097	0.7098	0.7404	0.7248	3200	1.3594	0.0094
2	1	6	200	deviance	0.2675	0.2840	0.7145	0.7140	0.7395	0.7265	3200	0.8438	0.0000
3	1	6	200	deviance	0.2541	0.2867	0.7143	0.7123	0.7429	0.7272	3200	0.9219	0.0052
5	1	6	200	deviance	0.2640	0.2820	0.7182	0.7169	0.7448	0.7306	3200	1.6094	0.0000
2	1	6	400	gdi	0.1954	0.2456	0.7547	0.7537	0.7852	0.7691	3200	1.0625	0.0000
3	1	6	400	gdi	0.1956	0.2348	0.7640	0.7644	0.7985	0.7811	3200	2.3750	0.0156
5	1	6	400	gdi	0.2003	0.2356	0.7651	0.7642	0.7981	0.7808	3200	2.3281	0.0187
2	1	6	400	twoing	0.1798	0.2280	0.7720	0.7720	0.7804	0.7762	3200	0.7031	0.0000
3	1	6	400	twoing	0.1783	0.2227	0.7769	0.7766	0.7835	0.7800	3200	1.2813	0.0000
5	1	6	400	twoing	0.1830	0.2326	0.7660	0.7662	0.7774	0.7718	3200	1.9219	0.0000
2	1	6	400	deviance	0.1705	0.2122	0.7892	0.7876	0.7956	0.7916	3200	0.6719	0.0000
3	1	6	400	deviance	0.1643	0.2114	0.7894	0.7880	0.7948	0.7914	3200	1.0000	0.0000
5	1	6	400	deviance	0.1633	0.2079	0.7913	0.7913	0.7979	0.7946	3200	1.7969	0.0000
2	1	6	800	gdi	0.0996	0.1801	0.8206	0.8195	0.8250	0.8222	3200	0.6406	0.0000
3	1	6	800	gdi	0.1012	0.1714	0.8280	0.8280	0.8353	0.8316	3200	1.3125	0.0000
5	1	6	800	gdi	0.1037	0.1798	0.8199	0.8198	0.8278	0.8238	3200	1.8125	0.0094
2	1	6	800	twoing	0.0937	0.1705	0.8280	0.8285	0.8310	0.8297	3200	0.7344	0.0000
3	1	6	800	twoing	0.0919	0.1693	0.8315	0.8305	0.8335	0.8320	3200	1.1875	0.0000
5	1	6	800	twoing	0.0920	0.1682	0.8319	0.8312	0.8364	0.8338	3200	1.9688	0.0000
2	1	6	800	deviance	0.0808	0.1673	0.8327	0.8321	0.8365	0.8343	3200	0.9219	0.0000
3	1	6	800	deviance	0.0775	0.1655	0.8344	0.8340	0.8366	0.8353	3200	1.0781	0.0313
5	1	6	800	deviance	0.0786	0.1579	0.8422	0.8416	0.8437	0.8426	3200	1.7656	0.0406
2	1	6	1600	gdi	0.0410	0.1462	0.8514	0.8531	0.8527	0.8529	3200	0.8750	0.0859
3	1	6	1600	gdi	0.0400	0.1405	0.8591	0.8590	0.8593	0.8592	3200	1.4844	0.0417
5	1	6	1600	gdi	0.0407	0.1487	0.8511	0.8507	0.8520	0.8513	3200	1.8594	0.0031
2	1	6	1600	twoing	0.0413	0.1450	0.8544	0.8545	0.8561	0.8553	3200	0.8750	0.0391
3	1	6	1600	twoing	0.0429	0.1510	0.8491	0.8486	0.8505	0.8495	3200	1.0938	0.0000
5	1	6	1600	twoing	0.0434	0.1526	0.8474	0.8470	0.8484	0.8477	3200	2.2031	0.0000
2	1	6	1600	deviance	0.0394	0.1395	0.8598	0.8596	0.8609	0.8602	3200	0.9375	0.0469
3	1	6	1600	deviance	0.0382	0.1479	0.8530	0.8517	0.8535	0.8526	3200	1.2813	0.0000
5	1	6	1600	deviance	0.0374	0.1451	0.8548	0.8542	0.8553	0.8548	3200	3.5938	0.0219
2	1	8	25	gdi	0.6255	0.6315	0.3680	0.3648	NaN	NaN	3200	0.7656	0.0078
3	1	8	25	gdi	0.6286	0.6267	0.3793	0.3709	NaN	NaN	3200	1.2969	0.0000
5	1	8	25	gdi	0.6279	0.6292	0.3701	0.3671	NaN	NaN	3200	1.6250	0.0000
2	1	8	25	twoing	0.5194	0.5385	0.4587	0.4605	NaN	NaN	3200	0.9063	0.0000
3	1	8	25	twoing	0.5181	0.5243	0.4767	0.4751	NaN	NaN	3200	0.7031	0.0208
5	1	8	25	twoing	0.5118	0.5167	0.4849	0.4836	NaN	NaN	3200	1.8125	0.0187
2	1	8	25	deviance	0.5232	0.5307	0.4675	0.4662	NaN	NaN	3200	0.6563	0.0000
3	1	8	25	deviance	0.5263	0.5282	0.4725	0.4701	NaN	NaN	3200	0.6094	0.0052
5	1	8	25	deviance	0.5227	0.5232	0.4749	0.4740	NaN	NaN	3200	1.6250	0.0063
2	1	8	100	gdi	0.3647	0.3754	0.6209	0.6225	0.7292	0.6716	3200	0.6875	0.0000
3	1	8	100	gdi	0.3686	0.3795	0.6202	0.6190	0.7423	0.6750	3200	0.8281	0.0208
5	1	8	100	gdi	0.3694	0.3800	0.6186	0.6180	0.7388	0.6730	3200	1.5156	0.0031
2	1	8	100	twoing	0.3429	0.3615	0.6372	0.6367	0.6920	0.6632	3200	0.5938	0.0000
3	1	8	100	twoing	0.3419	0.3473	0.6519	0.6516	0.7046	0.6770	3200	1.0156	0.0000
5	1	8	100	twoing	0.3420	0.3598	0.6404	0.6395	0.7050	0.6706	3200	1.6250	0.0187
2	1	8	100	deviance	0.3282	0.3371	0.6637	0.6614	0.7045	0.6822	3200	0.5781	0.0000
3	1	8	100	deviance	0.3223	0.3369	0.6630	0.6607	0.7016	0.6805	3200	0.9063	0.0052
5	1	8	100	deviance	0.3280	0.3369	0.6636	0.6614	0.7095	0.6845	3200	1.2969	0.0063
2	1	8	150	gdi	0.3207	0.3335	0.6678	0.6663	0.7506	0.7059	3200	0.5625	0.0000
3	1	8	150	gdi	0.3263	0.3395	0.6613	0.6594	0.7354	0.6953	3200	0.8594	0.0104
5	1	8	150	gdi	0.3226	0.3434	0.6552	0.6547	0.7418	0.6955	3200	1.8906	0.0000
2	1	8	150	twoing	0.2916	0.3234	0.6767	0.6753	0.7092	0.6919	3200	0.5313	0.0000
3	1	8	150	twoing	0.2912	0.3100	0.6896	0.6886	0.7201	0.7039	3200	1.4844	0.0000
5	1	8	150	twoing	0.2938	0.3055	0.6945	0.6940	0.7318	0.7123	3200	1.7344	0.0156
2	1	8	150	deviance	0.2758	0.2949	0.7019	0.7034	0.7267	0.7149	3200	0.5938	0.0000
3	1	8	150	deviance	0.2795	0.3026	0.6974	0.6963	0.7259	0.7107	3200	0.9375	0.0000
5	1	8	150	deviance	0.2743	0.2936	0.7067	0.7056	0.7390	0.7219	3200	1.8125	0.0000
2	1	8	200	gdi	0.2868	0.3242	0.6758	0.6752	0.7417	0.7068	3200	0.7656	0.0000
3	1	8	200	gdi	0.2854	0.3110	0.6880	0.6876	0.7526	0.7186	3200	0.9219	0.0052
5	1	8	200	gdi	0.2837	0.3037	0.6946	0.6947	0.7462	0.7195	3200	1.5938	0.0031
2	1	8	200	twoing	0.2665	0.2819	0.7186	0.7173	0.7489	0.7328	3200	0.6563	0.0000
3	1	8	200	twoing	0.2665	0.2898	0.7060	0.7078	0.7364	0.7218	3200	1.4219	0.0000
5	1	8	200	twoing	0.2735	0.2928	0.7086	0.7066	0.7411	0.7234	3200	1.7031	0.0000
2	1	8	200	deviance	0.2595	0.2868	0.7125	0.7118	0.7431	0.7271	3200	0.9063	0.0000
3	1	8	200	deviance	0.2641	0.2858	0.7139	0.7127	0.7357	0.7240	3200	1.0000	0.0000
5	1	8	200	deviance	0.2596	0.2839	0.7155	0.7145	0.7430	0.7285	3200	1.5000	0.0031
2	1	8	400	gdi	0.2087	0.2552	0.7422	0.7433	0.7814	0.7619	3200	0.8125	0.0000
3	1	8	400	gdi	0.1941	0.2378	0.7629	0.7614	0.7971	0.7788	3200	0.8438	0.0000
5	1	8	400	gdi	0.1954	0.2356	0.7645	0.7634	0.7949	0.7788	3200	1.8906	0.0000
2	1	8	400	twoing	0.1786	0.2248	0.7766	0.7753	0.7839	0.7796	3200	0.7500	0.0156
3	1	8	400	twoing	0.1777	0.2221	0.7781	0.7774	0.7876	0.7825	3200	1.1406	0.0000
5	1	8	400	twoing	0.1776	0.2185	0.7811	0.7803	0.7907	0.7854	3200	1.5938	0.0000
2	1	8	400	deviance	0.1684	0.2249	0.7750	0.7750	0.7818	0.7784	3200	0.8281	0.0859
3	1	8	400	deviance	0.1624	0.2140	0.7854	0.7851	0.7924	0.7887	3200	1.0938	0.0365
5	1	8	400	deviance	0.1672	0.2074	0.7924	0.7921	0.7998	0.7959	3200	1.4844	0.0094
2	1	8	800	gdi	0.0959	0.1756	0.8239	0.8237	0.8272	0.8255	3200	0.5625	0.0078
3	1	8	800	gdi	0.0967	0.1747	0.8250	0.8251	0.8316	0.8284	3200	1.0313	0.0052
5	1	8	800	gdi	0.0950	0.1725	0.8278	0.8271	0.8319	0.8295	3200	2.1250	0.0031
2	1	8	800	twoing	0.0917	0.1626	0.8370	0.8368	0.8382	0.8375	3200	1.1406	0.0469
3	1	8	800	twoing	0.0896	0.1581	0.8405	0.8409	0.8424	0.8416	3200	2.4063	0.0000
5	1	8	800	twoing	0.0884	0.1653	0.8342	0.8340	0.8355	0.8348	3200	2.7969	0.0250
2	1	8	800	deviance	0.0817	0.1604	0.8397	0.8385	0.8411	0.8398	3200	0.8438	0.0000
3	1	8	800	deviance	0.0812	0.1619	0.8375	0.8373	0.8391	0.8382	3200	0.9844	0.0000
5	1	8	800	deviance	0.0806	0.1559	0.8443	0.8438	0.8456	0.8447	3200	1.8594	0.0187
2	1	8	1600	gdi	0.0570	0.1609	0.8387	0.8382	0.8387	0.8385	3200	0.7500	0.0000
3	1	8	1600	gdi	0.0552	0.1519	0.8485	0.8477	0.8493	0.8485	3200	1.1250	0.0000
5	1	8	1600	gdi	0.0546	0.1569	0.8437	0.8428	0.8442	0.8435	3200	2.0156	0.0187
2	1	8	1600	twoing	0.0596	0.1665	0.8327	0.8327	0.8332	0.8330	3200	0.7031	0.0000
3	1	8	1600	twoing	0.0585	0.1528	0.8480	0.8466	0.8474	0.8470	3200	1.2031	0.0000
5	1	8	1600	twoing	0.0591	0.1540	0.8461	0.8458	0.8465	0.8462	3200	1.6563	0.0187
2	1	8	1600	deviance	0.0552	0.1500	0.8489	0.8495	0.8498	0.8497	3200	0.7813	0.0000
3	1	8	1600	deviance	0.0517	0.1519	0.8476	0.8476	0.8491	0.8483	3200	1.0313	0.0052
5	1	8	1600	deviance	0.0522	0.1539	0.8463	0.8459	0.8472	0.8465	3200	2.1406	0.0000
2	1	10	25	gdi	0.6260	0.6216	0.3719	0.3736	NaN	NaN	3200	0.5625	0.0000
3	1	10	25	gdi	0.6259	0.6319	0.3639	0.3637	NaN	NaN	3200	0.6875	0.0052
5	1	10	25	gdi	0.6367	0.6397	0.3594	0.3565	NaN	NaN	3200	1.6406	0.0031
2	1	10	25	twoing	0.5184	0.5372	0.4630	0.4619	NaN	NaN	3200	0.6875	0.0469
3	1	10	25	twoing	0.5083	0.5213	0.4779	0.4783	NaN	NaN	3200	0.5938	0.0156
5	1	10	25	twoing	0.5114	0.5189	0.4809	0.4806	NaN	NaN	3200	1.3594	0.0000
2	1	10	25	deviance	0.5286	0.5221	0.4756	0.4762	NaN	NaN	3200	0.6250	0.0000
3	1	10	25	deviance	0.5269	0.5268	0.4767	0.4718	NaN	NaN	3200	0.9375	0.0208
5	1	10	25	deviance	0.5250	0.5256	0.4736	0.4721	NaN	NaN	3200	1.6563	0.0187
2	1	10	100	gdi	0.3674	0.3796	0.6175	0.6180	0.7283	0.6686	3200	0.6250	0.0000
3	1	10	100	gdi	0.3689	0.3760	0.6249	0.6221	0.7261	0.6700	3200	1.0156	0.0000
5	1	10	100	gdi	0.3726	0.3849	0.6154	0.6134	NaN	NaN	3200	1.3125	0.0063
2	1	10	100	twoing	0.3402	0.3527	0.6483	0.6473	0.7037	0.6743	3200	0.4844	0.0000
3	1	10	100	twoing	0.3413	0.3501	0.6498	0.6491	0.7057	0.6762	3200	1.0938	0.0052
5	1	10	100	twoing	0.3417	0.3453	0.6541	0.6530	0.7051	0.6781	3200	1.4531	0.0094
2	1	10	100	deviance	0.3232	0.3419	0.6600	0.6565	0.7025	0.6787	3200	0.5156	0.0078
3	1	10	100	deviance	0.3254	0.3470	0.6527	0.6512	0.6989	0.6742	3200	0.7813	0.0000
5	1	10	100	deviance	0.3211	0.3372	0.6623	0.6607	0.7127	0.6857	3200	2.3594	0.0344
2	1	10	150	gdi	0.3179	0.3361	0.6642	0.6626	0.7463	0.7019	3200	1.0000	0.0234
3	1	10	150	gdi	0.3398	0.3548	0.6457	0.6438	0.7372	0.6872	3200	1.1563	0.0313
5	1	10	150	gdi	0.3337	0.3488	0.6504	0.6493	0.7274	0.6861	3200	1.6250	0.0031
2	1	10	150	twoing	0.2934	0.3075	0.6923	0.6904	0.7211	0.7054	3200	0.5781	0.0078
3	1	10	150	twoing	0.2954	0.3078	0.6914	0.6914	0.7243	0.7074	3200	1.0781	0.0573
5	1	10	150	twoing	0.2896	0.3044	0.6956	0.6950	0.7271	0.7107	3200	1.5313	0.0094
2	1	10	150	deviance	0.2780	0.2969	0.7020	0.7013	0.7346	0.7175	3200	0.8438	0.0000
3	1	10	150	deviance	0.2793	0.2915	0.7054	0.7066	0.7298	0.7180	3200	0.9531	0.0052
5	1	10	150	deviance	0.2782	0.3022	0.6959	0.6962	0.7230	0.7093	3200	1.7344	0.0156
2	1	10	200	gdi	0.2884	0.3013	0.6989	0.6975	0.7516	0.7236	3200	0.4375	0.0469
3	1	10	200	gdi	0.2805	0.3077	0.6920	0.6915	0.7563	0.7224	3200	1.2344	0.0000
5	1	10	200	gdi	0.2833	0.2948	0.7036	0.7039	0.7550	0.7285	3200	1.8750	0.0000
2	1	10	200	twoing	0.2612	0.2890	0.7092	0.7098	0.7389	0.7240	3200	0.4375	0.0000
3	1	10	200	twoing	0.2709	0.2882	0.7130	0.7112	0.7407	0.7256	3200	1.0313	0.0000
5	1	10	200	twoing	0.2668	0.2858	0.7149	0.7131	0.7415	0.7270	3200	1.1563	0.0219
2	1	10	200	deviance	0.2609	0.2753	0.7263	0.7243	0.7462	0.7351	3200	0.8281	0.0000
3	1	10	200	deviance	0.2605	0.2817	0.7182	0.7177	0.7429	0.7301	3200	1.0469	0.0000
5	1	10	200	deviance	0.2585	0.2862	0.7127	0.7122	0.7393	0.7255	3200	1.5000	0.0063
2	1	10	400	gdi	0.1966	0.2367	0.7636	0.7622	0.7920	0.7768	3200	0.7813	0.0000
3	1	10	400	gdi	0.1936	0.2403	0.7594	0.7590	0.7833	0.7710	3200	0.7969	0.0000
5	1	10	400	gdi	0.1961	0.2316	0.7684	0.7679	0.8023	0.7847	3200	1.7031	0.0344
2	1	10	400	twoing	0.1816	0.2270	0.7716	0.7716	0.7859	0.7787	3200	0.5938	0.0078
3	1	10	400	twoing	0.1833	0.2313	0.7690	0.7683	0.7807	0.7745	3200	1.0938	0.0052
5	1	10	400	twoing	0.1801	0.2249	0.7757	0.7743	0.7877	0.7809	3200	1.6875	0.0000
2	1	10	400	deviance	0.1608	0.2063	0.7934	0.7932	0.8005	0.7968	3200	0.7344	0.0000
3	1	10	400	deviance	0.1648	0.2107	0.7910	0.7899	0.7980	0.7939	3200	1.0625	0.0000
5	1	10	400	deviance	0.1649	0.2075	0.7926	0.7919	0.7998	0.7958	3200	1.3281	0.0000
2	1	10	800	gdi	0.0927	0.1679	0.8320	0.8311	0.8348	0.8330	3200	0.7031	0.0000
3	1	10	800	gdi	0.0933	0.1764	0.8233	0.8231	0.8273	0.8252	3200	1.2344	0.0000
5	1	10	800	gdi	0.0927	0.1669	0.8326	0.8325	0.8346	0.8335	3200	1.9375	0.0063
2	1	10	800	twoing	0.0865	0.1699	0.8294	0.8302	0.8302	0.8302	3200	0.8125	0.0000
3	1	10	800	twoing	0.0863	0.1562	0.8422	0.8428	0.8439	0.8433	3200	0.8906	0.0052
5	1	10	800	twoing	0.0877	0.1677	0.8321	0.8316	0.8345	0.8330	3200	2.2500	0.0187
2	1	10	800	deviance	0.0780	0.1583	0.8417	0.8419	0.8444	0.8432	3200	0.7813	0.0000
3	1	10	800	deviance	0.0777	0.1523	0.8478	0.8472	0.8495	0.8484	3200	1.4219	0.0000
5	1	10	800	deviance	0.0775	0.1573	0.8416	0.8419	0.8429	0.8424	3200	1.7500	0.0156
2	1	10	1600	gdi	0.0648	0.1572	0.8433	0.8422	0.8448	0.8435	3200	0.6406	0.0000
3	1	10	1600	gdi	0.0676	0.1599	0.8397	0.8397	0.8410	0.8404	3200	1.2813	0.0000
5	1	10	1600	gdi	0.0685	0.1592	0.8406	0.8399	0.8423	0.8411	3200	2.0469	0.0000
2	1	10	1600	twoing	0.0729	0.1548	0.8466	0.8457	0.8479	0.8468	3200	0.8281	0.0391
3	1	10	1600	twoing	0.0735	0.1578	0.8414	0.8418	0.8420	0.8419	3200	1.2344	0.0000
5	1	10	1600	twoing	0.0714	0.1637	0.8363	0.8357	0.8368	0.8362	3200	1.9063	0.0031
2	1	10	1600	deviance	0.0677	0.1546	0.8456	0.8455	0.8472	0.8463	3200	0.7969	0.0000
3	1	10	1600	deviance	0.0656	0.1560	0.8445	0.8436	0.8450	0.8443	3200	1.0313	0.0000
5	1	10	1600	deviance	0.0687	0.1561	0.8444	0.8435	0.8451	0.8443	3200	1.7813	0.0313
2	1	12	25	gdi	0.6278	0.6259	0.3709	0.3699	NaN	NaN	3200	0.5156	0.0000
3	1	12	25	gdi	0.6271	0.6297	0.3691	0.3665	NaN	NaN	3200	1.2344	0.0000
5	1	12	25	gdi	0.6266	0.6300	0.3719	0.3667	NaN	NaN	3200	1.6094	0.0000
2	1	12	25	twoing	0.5221	0.5243	0.4689	0.4735	NaN	NaN	3200	0.5469	0.0000
3	1	12	25	twoing	0.5128	0.5065	0.4957	0.4932	NaN	NaN	3200	0.6250	0.0104
5	1	12	25	twoing	0.5118	0.5156	0.4841	0.4835	NaN	NaN	3200	1.3594	0.0000
2	1	12	25	deviance	0.5229	0.5214	0.4812	0.4770	NaN	NaN	3200	0.4063	0.0078
3	1	12	25	deviance	0.5230	0.5285	0.4732	0.4695	NaN	NaN	3200	1.0156	0.0000
5	1	12	25	deviance	0.5257	0.5342	0.4686	0.4641	NaN	NaN	3200	1.3281	0.0000
2	1	12	100	gdi	0.3702	0.3733	0.6247	0.6246	0.7351	0.6753	3200	0.5781	0.0000
3	1	12	100	gdi	0.3665	0.3803	0.6176	0.6174	0.7276	0.6679	3200	0.7969	0.0052
5	1	12	100	gdi	0.3690	0.3722	0.6254	0.6258	0.7398	0.6780	3200	1.5156	0.0000
2	1	12	100	twoing	0.3428	0.3405	0.6609	0.6585	0.7124	0.6844	3200	0.7344	0.0078
3	1	12	100	twoing	0.3384	0.3527	0.6451	0.6460	0.7061	0.6747	3200	0.7188	0.0000
5	1	12	100	twoing	0.3431	0.3507	0.6518	0.6490	0.7110	0.6786	3200	1.3750	0.0031
2	1	12	100	deviance	0.3228	0.3424	0.6556	0.6555	0.7084	0.6810	3200	0.7031	0.0859
3	1	12	100	deviance	0.3280	0.3376	0.6615	0.6612	0.7124	0.6858	3200	0.8594	0.0000
5	1	12	100	deviance	0.3264	0.3393	0.6611	0.6593	0.7101	0.6837	3200	1.7031	0.0063
2	1	12	150	gdi	0.3249	0.3347	0.6647	0.6642	0.7437	0.7017	3200	0.5938	0.0078
3	1	12	150	gdi	0.3244	0.3346	0.6653	0.6642	0.7528	0.7057	3200	0.8438	0.0000
