numberOfFolds	minLeafSize	minParentSize	maxNumSplit	splitCriterion	avgTrainLoss	avgTestLoss	avgAccuracy	avgPrecision	avgRecall	avgF1	entryCount	elapsedTime	predictTime
5	1	12	150	gdi	0.3264	0.3392	0.6607	0.6599	0.7414	0.6982	3200	1.6563	0.0000
2	1	12	150	twoing	0.2933	0.3031	0.6947	0.6959	0.7306	0.7128	3200	0.5156	0.0234
3	1	12	150	twoing	0.2901	0.3000	0.6961	0.6980	0.7272	0.7123	3200	1.2500	0.0000
5	1	12	150	twoing	0.2876	0.3062	0.6927	0.6925	0.7210	0.7064	3200	1.4219	0.0000
2	1	12	150	deviance	0.2727	0.2959	0.7047	0.7024	0.7324	0.7171	3200	0.5156	0.0000
3	1	12	150	deviance	0.2800	0.2955	0.7042	0.7030	0.7343	0.7183	3200	1.1875	0.0000
5	1	12	150	deviance	0.2801	0.2948	0.7044	0.7039	0.7348	0.7190	3200	1.5781	0.0031
2	1	12	200	gdi	0.3066	0.3154	0.6834	0.6829	0.7371	0.7088	3200	0.7969	0.0000
3	1	12	200	gdi	0.2801	0.2944	0.7071	0.7048	0.7571	0.7300	3200	0.7813	0.0208
5	1	12	200	gdi	0.2787	0.3106	0.6899	0.6884	0.7510	0.7183	3200	1.4219	0.0094
2	1	12	200	twoing	0.2683	0.2798	0.7181	0.7183	0.7465	0.7321	3200	0.7500	0.0000
3	1	12	200	twoing	0.2633	0.2804	0.7183	0.7187	0.7516	0.7348	3200	0.7969	0.0052
5	1	12	200	twoing	0.2651	0.2918	0.7080	0.7071	0.7354	0.7210	3200	1.6563	0.0031
2	1	12	200	deviance	0.2574	0.2732	0.7281	0.7259	0.7475	0.7366	3200	0.6094	0.0859
3	1	12	200	deviance	0.2592	0.2774	0.7217	0.7205	0.7479	0.7339	3200	1.2344	0.0000
5	1	12	200	deviance	0.2544	0.2770	0.7228	0.7220	0.7448	0.7332	3200	1.5938	0.0031
2	1	12	400	gdi	0.1966	0.2370	0.7630	0.7622	0.7972	0.7793	3200	0.7813	0.0000
3	1	12	400	gdi	0.2009	0.2361	0.7620	0.7626	0.7984	0.7801	3200	1.1406	0.0469
5	1	12	400	gdi	0.1946	0.2415	0.7581	0.7573	0.7894	0.7730	3200	1.9531	0.0375
2	1	12	400	twoing	0.1782	0.2199	0.7809	0.7795	0.7870	0.7832	3200	0.7344	0.0078
3	1	12	400	twoing	0.1747	0.2200	0.7787	0.7791	0.7883	0.7837	3200	1.0469	0.0625
5	1	12	400	twoing	0.1746	0.2169	0.7821	0.7823	0.7915	0.7869	3200	2.0625	0.0000
2	1	12	400	deviance	0.1607	0.2043	0.7945	0.7943	0.8017	0.7980	3200	0.6875	0.0000
3	1	12	400	deviance	0.1638	0.2027	0.7963	0.7968	0.8020	0.7994	3200	1.1563	0.0000
5	1	12	400	deviance	0.1612	0.2179	0.7805	0.7806	0.7879	0.7843	3200	1.5938	0.0031
2	1	12	800	gdi	0.0926	0.1729	0.8277	0.8264	0.8309	0.8286	3200	0.6875	0.0000
3	1	12	800	gdi	0.0917	0.1696	0.8301	0.8300	0.8354	0.8327	3200	1.2344	0.0365
5	1	12	800	gdi	0.0929	0.1657	0.8339	0.8340	0.8371	0.8356	3200	1.9375	0.0000
2	1	12	800	twoing	0.0905	0.1675	0.8313	0.8320	0.8329	0.8324	3200	0.9375	0.0469
3	1	12	800	twoing	0.0898	0.1656	0.8341	0.8337	0.8343	0.8340	3200	1.0938	0.0000
5	1	12	800	twoing	0.0920	0.1670	0.8331	0.8325	0.8333	0.8329	3200	1.6875	0.0187
2	1	12	800	deviance	0.0820	0.1587	0.8405	0.8413	0.8424	0.8418	3200	0.9844	0.0391
3	1	12	800	deviance	0.0807	0.1513	0.8482	0.8482	0.8503	0.8492	3200	1.2344	0.0000
5	1	12	800	deviance	0.0836	0.1580	0.8423	0.8415	0.8430	0.8422	3200	1.8125	0.0187
2	1	12	1600	gdi	0.0771	0.1684	0.8314	0.8310	0.8324	0.8317	3200	0.7813	0.0000
3	1	12	1600	gdi	0.0777	0.1545	0.8457	0.8453	0.8473	0.8463	3200	0.9844	0.0052
5	1	12	1600	gdi	0.0772	0.1636	0.8360	0.8357	0.8375	0.8366	3200	2.0313	0.0031
2	1	12	1600	twoing	0.0868	0.1671	0.8330	0.8328	0.8342	0.8335	3200	0.6250	0.0078
3	1	12	1600	twoing	0.0855	0.1658	0.8341	0.8337	0.8352	0.8345	3200	1.0625	0.0000
5	1	12	1600	twoing	0.0847	0.1661	0.8330	0.8332	0.8338	0.8335	3200	1.4688	0.0000
2	1	12	1600	deviance	0.0816	0.1559	0.8420	0.8427	0.8445	0.8436	3200	0.9063	0.0000
3	1	12	1600	deviance	0.0804	0.1570	0.8426	0.8425	0.8426	0.8425	3200	1.3438	0.0313
5	1	12	1600	deviance	0.0780	0.1573	0.8429	0.8420	0.8438	0.8429	3200	1.7188	0.0000
2	1	14	25	gdi	0.6291	0.6251	0.3766	0.3725	NaN	NaN	3200	0.6406	0.0000
3	1	14	25	gdi	0.6267	0.6231	0.3760	0.3729	NaN	NaN	3200	0.9219	0.0000
5	1	14	25	gdi	0.6279	0.6280	0.3739	0.3688	NaN	NaN	3200	1.3906	0.0187
2	1	14	25	twoing	0.5189	0.5270	0.4803	0.4735	NaN	NaN	3200	0.5000	0.0313
3	1	14	25	twoing	0.5158	0.5201	0.4819	0.4794	NaN	NaN	3200	0.9531	0.0052
5	1	14	25	twoing	0.5130	0.5210	0.4772	0.4782	NaN	NaN	3200	1.3125	0.0000
2	1	14	25	deviance	0.5304	0.5332	0.4656	0.4648	NaN	NaN	3200	0.6719	0.0000
3	1	14	25	deviance	0.5223	0.5310	0.4685	0.4666	NaN	NaN	3200	1.0781	0.0417
5	1	14	25	deviance	0.5263	0.5197	0.4804	0.4783	NaN	NaN	3200	1.8438	0.0219
2	1	14	100	gdi	0.3678	0.3712	0.6283	0.6271	0.7529	0.6842	3200	0.7969	0.0000
3	1	14	100	gdi	0.3665	0.3767	0.6237	0.6213	0.7346	0.6732	3200	2.2969	0.0000
5	1	14	100	gdi	0.3661	0.3755	0.6253	0.6230	0.7392	0.6761	3200	3.6719	0.0375
2	1	14	100	twoing	0.3468	0.3687	0.6286	0.6299	0.7067	0.6660	3200	1.4375	0.0000
3	1	14	100	twoing	0.3407	0.3431	0.6568	0.6555	0.7038	0.6788	3200	2.4063	0.0156
5	1	14	100	twoing	0.3420	0.3607	0.6387	0.6386	0.7016	0.6686	3200	3.5625	0.0187
2	1	14	100	deviance	0.3289	0.3354	0.6625	0.6624	0.7226	0.6912	3200	1.2969	0.1094
3	1	14	100	deviance	0.3166	0.3365	0.6621	0.6619	0.7067	0.6835	3200	1.3438	0.0417
5	1	14	100	deviance	0.3241	0.3368	0.6621	0.6612	0.7128	0.6860	3200	1.4219	0.0031
2	1	14	150	gdi	0.3239	0.3404	0.6564	0.6580	0.7366	0.6951	3200	0.6875	0.0000
3	1	14	150	gdi	0.3272	0.3430	0.6572	0.6561	0.7296	0.6909	3200	1.3594	0.0000
5	1	14	150	gdi	0.3240	0.3432	0.6561	0.6557	0.7377	0.6943	3200	1.5781	0.0063
2	1	14	150	twoing	0.2929	0.3060	0.6955	0.6938	0.7335	0.7131	3200	0.5625	0.0078
3	1	14	150	twoing	0.2930	0.3045	0.6961	0.6952	0.7248	0.7097	3200	0.9063	0.0000
5	1	14	150	twoing	0.2875	0.3088	0.6904	0.6899	0.7254	0.7072	3200	1.5781	0.0406
2	1	14	150	deviance	0.2734	0.2980	0.7011	0.7006	0.7329	0.7164	3200	0.8438	0.0000
3	1	14	150	deviance	0.2776	0.2990	0.7015	0.7003	0.7274	0.7136	3200	0.9531	0.0104
5	1	14	150	deviance	0.2761	0.2960	0.7032	0.7027	0.7310	0.7166	3200	1.7813	0.0000
2	1	14	200	gdi	0.2787	0.3025	0.6969	0.6962	0.7480	0.7211	3200	0.6563	0.0000
3	1	14	200	gdi	0.2772	0.3052	0.6968	0.6941	0.7431	0.7178	3200	1.0156	0.0000
5	1	14	200	gdi	0.2788	0.2987	0.7022	0.7005	0.7562	0.7273	3200	1.6875	0.0063
2	1	14	200	twoing	0.2621	0.2866	0.7130	0.7114	0.7437	0.7272	3200	0.4375	0.0000
3	1	14	200	twoing	0.2607	0.2848	0.7123	0.7138	0.7377	0.7255	3200	0.9063	0.0313
5	1	14	200	twoing	0.2605	0.2800	0.7203	0.7194	0.7407	0.7299	3200	1.8750	0.0031
2	1	14	200	deviance	0.2552	0.2710	0.7267	0.7276	0.7511	0.7392	3200	0.8438	0.0000
3	1	14	200	deviance	0.2577	0.2808	0.7186	0.7185	0.7397	0.7289	3200	1.0625	0.0000
5	1	14	200	deviance	0.2578	0.2806	0.7199	0.7186	0.7435	0.7308	3200	1.6250	0.0031
2	1	14	400	gdi	0.1918	0.2333	0.7678	0.7674	0.7926	0.7798	3200	0.9844	0.0469
3	1	14	400	gdi	0.1896	0.2317	0.7686	0.7675	0.7922	0.7797	3200	0.9844	0.0052
5	1	14	400	gdi	0.1926	0.2281	0.7718	0.7710	0.7976	0.7840	3200	1.7969	0.0344
2	1	14	400	twoing	0.1764	0.2164	0.7844	0.7829	0.7909	0.7869	3200	0.7656	0.0000
3	1	14	400	twoing	0.1761	0.2175	0.7820	0.7821	0.7907	0.7864	3200	1.0469	0.0000
5	1	14	400	twoing	0.1758	0.2198	0.7806	0.7798	0.7879	0.7838	3200	2.0313	0.0250
2	1	14	400	deviance	0.1620	0.2050	0.7959	0.7950	0.8001	0.7976	3200	1.4844	0.0859
3	1	14	400	deviance	0.1600	0.2019	0.7961	0.7965	0.8045	0.8004	3200	2.3281	0.0000
5	1	14	400	deviance	0.1632	0.2056	0.7926	0.7933	0.7985	0.7959	3200	2.0000	0.0000
2	1	14	800	gdi	0.0904	0.1711	0.8300	0.8294	0.8320	0.8307	3200	0.9531	0.0000
3	1	14	800	gdi	0.0923	0.1594	0.8404	0.8398	0.8420	0.8409	3200	1.1875	0.0000
5	1	14	800	gdi	0.0913	0.1621	0.8379	0.8375	0.8396	0.8386	3200	1.9063	0.0219
2	1	14	800	twoing	0.0964	0.1707	0.8281	0.8282	0.8285	0.8284	3200	0.6250	0.0000
3	1	14	800	twoing	0.0971	0.1736	0.8255	0.8258	0.8273	0.8265	3200	1.1250	0.0000
5	1	14	800	twoing	0.0977	0.1696	0.8301	0.8297	0.8318	0.8307	3200	2.0313	0.0344
2	1	14	800	deviance	0.0930	0.1609	0.8397	0.8387	0.8413	0.8400	3200	0.8750	0.0000
3	1	14	800	deviance	0.0899	0.1599	0.8407	0.8399	0.8423	0.8411	3200	1.1094	0.0365
5	1	14	800	deviance	0.0921	0.1577	0.8421	0.8419	0.8428	0.8424	3200	2.2031	0.0031
2	1	14	1600	gdi	0.0919	0.1680	0.8311	0.8313	0.8336	0.8324	3200	0.8125	0.0469
3	1	14	1600	gdi	0.0881	0.1660	0.8344	0.8337	0.8351	0.8344	3200	1.0313	0.0000
5	1	14	1600	gdi	0.0872	0.1590	0.8412	0.8406	0.8421	0.8413	3200	2.3125	0.0156
2	1	14	1600	twoing	0.0981	0.1756	0.8244	0.8239	0.8251	0.8245	3200	1.0313	0.0078
3	1	14	1600	twoing	0.0947	0.1784	0.8201	0.8205	0.8220	0.8213	3200	1.1563	0.0313
5	1	14	1600	twoing	0.0954	0.1687	0.8309	0.8306	0.8324	0.8315	3200	1.6875	0.0094
2	1	14	1600	deviance	0.0914	0.1572	0.8419	0.8419	0.8431	0.8425	3200	0.6406	0.0078
3	1	14	1600	deviance	0.0898	0.1628	0.8369	0.8366	0.8372	0.8369	3200	1.1875	0.0000
5	1	14	1600	deviance	0.0884	0.1674	0.8324	0.8320	0.8332	0.8326	3200	1.9375	0.0125
2	3	6	25	gdi	0.6247	0.6324	0.3641	0.3633	NaN	NaN	3200	0.4375	0.0078
3	3	6	25	gdi	0.6279	0.6348	0.3704	0.3629	NaN	NaN	3200	0.8125	0.0000
5	3	6	25	gdi	0.6258	0.6290	0.3680	0.3668	NaN	NaN	3200	1.2500	0.0031
2	3	6	25	twoing	0.5131	0.5218	0.4761	0.4760	NaN	NaN	3200	0.7500	0.0000
3	3	6	25	twoing	0.5114	0.5170	0.4799	0.4820	NaN	NaN	3200	0.6719	0.0052
5	3	6	25	twoing	0.5142	0.5269	0.4720	0.4719	NaN	NaN	3200	1.5156	0.0000
2	3	6	25	deviance	0.5229	0.5314	0.4747	0.4673	NaN	NaN	3200	0.7031	0.0000
3	3	6	25	deviance	0.5230	0.5322	0.4679	0.4657	NaN	NaN	3200	0.7656	0.0000
5	3	6	25	deviance	0.5233	0.5261	0.4701	0.4714	NaN	NaN	3200	1.3594	0.0000
2	3	6	100	gdi	0.3714	0.3694	0.6309	0.6286	0.7451	0.6819	3200	0.5625	0.0469
3	3	6	100	gdi	0.3726	0.3841	0.6126	0.6137	0.7286	0.6662	3200	0.8750	0.0104
5	3	6	100	gdi	0.3689	0.3804	0.6217	0.6184	0.7189	0.6649	3200	1.8594	0.0031
2	3	6	100	twoing	0.3385	0.3557	0.6416	0.6429	0.6976	0.6691	3200	0.4375	0.0000
3	3	6	100	twoing	0.3472	0.3640	0.6335	0.6335	0.7133	0.6709	3200	0.7500	0.0052
5	3	6	100	twoing	0.3419	0.3498	0.6483	0.6484	0.7114	0.6783	3200	1.3594	0.0031
2	3	6	100	deviance	0.3263	0.3371	0.6656	0.6621	0.7140	0.6871	3200	0.5625	0.0000
3	3	6	100	deviance	0.3275	0.3359	0.6639	0.6621	0.7071	0.6839	3200	1.0625	0.0313
5	3	6	100	deviance	0.3252	0.3431	0.6573	0.6553	0.7058	0.6796	3200	1.4375	0.0031
2	3	6	150	gdi	0.3349	0.3390	0.6544	0.6584	0.7418	0.6976	3200	0.8438	0.0000
3	3	6	150	gdi	0.3308	0.3485	0.6517	0.6509	0.7419	0.6934	3200	1.0313	0.0000
5	3	6	150	gdi	0.3272	0.3445	0.6542	0.6541	0.7301	0.6900	3200	1.4375	0.0000
2	3	6	150	twoing	0.2896	0.3187	0.6800	0.6804	0.7177	0.6986	3200	0.6563	0.0000
3	3	6	150	twoing	0.2963	0.3171	0.6821	0.6817	0.7116	0.6963	3200	0.9063	0.0052
5	3	6	150	twoing	0.2892	0.3062	0.6921	0.6924	0.7199	0.7059	3200	1.6094	0.0000
2	3	6	150	deviance	0.2832	0.2968	0.7039	0.7016	0.7371	0.7189	3200	0.6563	0.0000
3	3	6	150	deviance	0.2788	0.2978	0.7019	0.7010	0.7375	0.7187	3200	0.9063	0.0000
5	3	6	150	deviance	0.2796	0.2916	0.7067	0.7072	0.7319	0.7193	3200	1.9531	0.0000
2	3	6	200	gdi	0.2929	0.3097	0.6892	0.6890	0.7444	0.7156	3200	0.6094	0.0000
3	3	6	200	gdi	0.2922	0.3211	0.6789	0.6774	0.7442	0.7092	3200	0.9688	0.0000
5	3	6	200	gdi	0.2935	0.3152	0.6844	0.6831	0.7463	0.7132	3200	1.8438	0.0031
2	3	6	200	twoing	0.2670	0.2844	0.7177	0.7142	0.7448	0.7292	3200	0.7500	0.0000
3	3	6	200	twoing	0.2629	0.2836	0.7152	0.7151	0.7490	0.7317	3200	1.0625	0.0052
5	3	6	200	twoing	0.2702	0.2922	0.7092	0.7074	0.7387	0.7227	3200	1.3438	0.0094
2	3	6	200	deviance	0.2587	0.2869	0.7130	0.7118	0.7459	0.7285	3200	0.6406	0.0000
3	3	6	200	deviance	0.2607	0.2832	0.7154	0.7155	0.7401	0.7276	3200	1.0156	0.0052
5	3	6	200	deviance	0.2624	0.2851	0.7157	0.7140	0.7375	0.7256	3200	1.5313	0.0031
2	3	6	400	gdi	0.2009	0.2432	0.7575	0.7560	0.7826	0.7691	3200	0.6563	0.0000
3	3	6	400	gdi	0.1971	0.2419	0.7586	0.7573	0.7835	0.7701	3200	0.9688	0.0573
5	3	6	400	gdi	0.2014	0.2430	0.7584	0.7569	0.7909	0.7735	3200	1.7188	0.0094
2	3	6	400	twoing	0.1823	0.2232	0.7755	0.7757	0.7853	0.7804	3200	0.8125	0.0000
3	3	6	400	twoing	0.1853	0.2240	0.7750	0.7748	0.7859	0.7803	3200	0.8906	0.0000
5	3	6	400	twoing	0.1819	0.2282	0.7709	0.7709	0.7817	0.7762	3200	1.7656	0.0000
2	3	6	400	deviance	0.1687	0.2135	0.7853	0.7856	0.7934	0.7895	3200	0.4688	0.0000
3	3	6	400	deviance	0.1702	0.2132	0.7870	0.7861	0.7947	0.7904	3200	0.8906	0.0417
5	3	6	400	deviance	0.1722	0.2112	0.7894	0.7883	0.7960	0.7921	3200	1.8438	0.0187
2	3	6	800	gdi	0.1163	0.1727	0.8281	0.8274	0.8309	0.8291	3200	0.6875	0.0000
3	3	6	800	gdi	0.1151	0.1775	0.8222	0.8218	0.8287	0.8253	3200	1.2188	0.0052
5	3	6	800	gdi	0.1150	0.1794	0.8204	0.8204	0.8297	0.8250	3200	1.6094	0.0031
2	3	6	800	twoing	0.1016	0.1715	0.8277	0.8277	0.8295	0.8286	3200	0.7656	0.0000
3	3	6	800	twoing	0.1035	0.1775	0.8223	0.8218	0.8258	0.8238	3200	0.9688	0.0000
5	3	6	800	twoing	0.1010	0.1820	0.8176	0.8177	0.8201	0.8189	3200	2.2031	0.0375
2	3	6	800	deviance	0.0905	0.1653	0.8341	0.8338	0.8364	0.8351	3200	0.7031	0.0000
3	3	6	800	deviance	0.0867	0.1585	0.8424	0.8416	0.8435	0.8425	3200	1.3750	0.0000
5	3	6	800	deviance	0.0880	0.1651	0.8346	0.8340	0.8363	0.8351	3200	1.5781	0.0000
2	3	6	1600	gdi	0.0679	0.1532	0.8464	0.8467	0.8479	0.8473	3200	0.7344	0.0078
3	3	6	1600	gdi	0.0669	0.1476	0.8528	0.8523	0.8538	0.8530	3200	1.1719	0.0000
5	3	6	1600	gdi	0.0661	0.1474	0.8521	0.8522	0.8533	0.8527	3200	1.8750	0.0500
2	3	6	1600	twoing	0.0647	0.1635	0.8373	0.8358	0.8366	0.8362	3200	0.7344	0.0000
3	3	6	1600	twoing	0.0678	0.1604	0.8390	0.8388	0.8410	0.8399	3200	1.1563	0.0260
5	3	6	1600	twoing	0.0664	0.1531	0.8465	0.8464	0.8472	0.8468	3200	1.8750	0.0406
2	3	6	1600	deviance	0.0640	0.1558	0.8445	0.8441	0.8446	0.8443	3200	0.7500	0.0078
3	3	6	1600	deviance	0.0623	0.1536	0.8468	0.8460	0.8478	0.8469	3200	0.9844	0.0052
5	3	6	1600	deviance	0.0598	0.1509	0.8488	0.8485	0.8495	0.8490	3200	1.8438	0.0063
2	3	8	25	gdi	0.6297	0.6213	0.3792	0.3755	NaN	NaN	3200	0.6250	0.0000
3	3	8	25	gdi	0.6276	0.6303	0.3690	0.3662	NaN	NaN	3200	1.0938	0.0000
5	3	8	25	gdi	0.6257	0.6297	0.3674	0.3663	NaN	NaN	3200	1.5781	0.0187
2	3	8	25	twoing	0.5187	0.5257	0.4756	0.4735	NaN	NaN	3200	0.5469	0.0547
3	3	8	25	twoing	0.5141	0.5086	0.4931	0.4908	NaN	NaN	3200	1.0938	0.0000
5	3	8	25	twoing	0.5087	0.5115	0.4879	0.4874	NaN	NaN	3200	1.8438	0.0219
2	3	8	25	deviance	0.5277	0.5370	0.4594	0.4610	NaN	NaN	3200	0.7969	0.0000
3	3	8	25	deviance	0.5222	0.5295	0.4671	0.4676	NaN	NaN	3200	0.9219	0.0000
5	3	8	25	deviance	0.5270	0.5299	0.4706	0.4683	NaN	NaN	3200	1.5156	0.0344
2	3	8	100	gdi	0.3720	0.3910	0.6098	0.6080	0.7182	0.6585	3200	0.5781	0.0156
3	3	8	100	gdi	0.3667	0.3723	0.6273	0.6261	0.7403	0.6784	3200	1.1719	0.0000
5	3	8	100	gdi	0.3712	0.3798	0.6192	0.6188	0.7271	0.6685	3200	1.7969	0.0000
2	3	8	100	twoing	0.3455	0.3511	0.6467	0.6474	0.7050	0.6750	3200	0.5938	0.0000
3	3	8	100	twoing	0.3434	0.3491	0.6485	0.6493	0.7087	0.6777	3200	0.8594	0.0052
5	3	8	100	twoing	0.3407	0.3518	0.6480	0.6472	0.7081	0.6763	3200	1.7813	0.0187
2	3	8	100	deviance	0.3295	0.3336	0.6667	0.6648	0.7109	0.6871	3200	0.5469	0.0000
3	3	8	100	deviance	0.3332	0.3526	0.6433	0.6456	0.7002	0.6718	3200	0.9375	0.0104
5	3	8	100	deviance	0.3239	0.3377	0.6628	0.6606	0.7044	0.6818	3200	1.6094	0.0187
2	3	8	150	gdi	0.3219	0.3364	0.6628	0.6623	0.7479	0.7025	3200	0.8594	0.0859
3	3	8	150	gdi	0.3265	0.3517	0.6504	0.6472	0.7318	0.6869	3200	1.0313	0.0521
5	3	8	150	gdi	0.3250	0.3445	0.6563	0.6546	0.7309	0.6906	3200	1.9688	0.0031
2	3	8	150	twoing	0.2972	0.3169	0.6813	0.6824	0.7226	0.7019	3200	0.6563	0.0078
3	3	8	150	twoing	0.2989	0.3177	0.6822	0.6820	0.7332	0.7066	3200	1.0781	0.0313
5	3	8	150	twoing	0.2942	0.3043	0.6951	0.6944	0.7263	0.7100	3200	1.7813	0.0000
2	3	8	150	deviance	0.2702	0.2860	0.7117	0.7119	0.7399	0.7256	3200	0.8438	0.0000
3	3	8	150	deviance	0.2751	0.2971	0.7049	0.7023	0.7322	0.7170	3200	1.0156	0.0313
5	3	8	150	deviance	0.2768	0.2949	0.7043	0.7036	0.7296	0.7164	3200	1.8125	0.0344
2	3	8	200	gdi	0.2879	0.3078	0.6903	0.6907	0.7447	0.7167	3200	0.6250	0.0000
3	3	8	200	gdi	0.2885	0.3050	0.6940	0.6939	0.7551	0.7232	3200	1.2656	0.0000
5	3	8	200	gdi	0.2864	0.3099	0.6905	0.6890	0.7358	0.7116	3200	1.6875	0.0187
2	3	8	200	twoing	0.2653	0.2788	0.7214	0.7201	0.7533	0.7363	3200	0.6875	0.0078
3	3	8	200	twoing	0.2692	0.2831	0.7164	0.7161	0.7467	0.7311	3200	1.2188	0.0000
5	3	8	200	twoing	0.2695	0.2983	0.6993	0.7000	0.7317	0.7154	3200	1.3281	0.0000
2	3	8	200	deviance	0.2592	0.2742	0.7261	0.7249	0.7551	0.7397	3200	0.6563	0.0469
3	3	8	200	deviance	0.2593	0.2812	0.7165	0.7173	0.7450	0.7308	3200	1.2031	0.0000
5	3	8	200	deviance	0.2592	0.2829	0.7162	0.7152	0.7441	0.7293	3200	1.7188	0.0000
2	3	8	400	gdi	0.2008	0.2376	0.7620	0.7621	0.8013	0.7812	3200	0.7344	0.0078
3	3	8	400	gdi	0.1985	0.2374	0.7612	0.7614	0.7932	0.7770	3200	1.0938	0.0052
5	3	8	400	gdi	0.1983	0.2363	0.7645	0.7634	0.7989	0.7807	3200	2.0938	0.0219
2	3	8	400	twoing	0.1803	0.2199	0.7797	0.7792	0.7877	0.7834	3200	0.6563	0.0000
3	3	8	400	twoing	0.1805	0.2230	0.7757	0.7760	0.7839	0.7799	3200	1.1719	0.0000
