numberOfFolds	minLeafSize	minParentSize	maxNumSplit	splitCriterion	avgTrainLoss	avgTestLoss	avgAccuracy	avgPrecision	avgRecall	avgF1	entryCount	elapsedTime	predictTime
5	3	8	400	twoing	0.1825	0.2194	0.7815	0.7802	0.7927	0.7864	3200	1.7188	0.0219
2	3	8	400	deviance	0.1629	0.2154	0.7847	0.7844	0.7896	0.7870	3200	0.7031	0.0000
3	3	8	400	deviance	0.1691	0.2067	0.7935	0.7928	0.8001	0.7964	3200	1.0938	0.0052
5	3	8	400	deviance	0.1705	0.2125	0.7879	0.7870	0.7946	0.7908	3200	1.7656	0.0000
2	3	8	800	gdi	0.1055	0.1730	0.8277	0.8269	0.8321	0.8295	3200	1.0000	0.0234
3	3	8	800	gdi	0.1118	0.1799	0.8200	0.8195	0.8308	0.8251	3200	1.2500	0.0052
5	3	8	800	gdi	0.1068	0.1719	0.8276	0.8275	0.8311	0.8293	3200	1.7813	0.0063
2	3	8	800	twoing	0.0991	0.1611	0.8377	0.8380	0.8393	0.8387	3200	0.7344	0.0078
3	3	8	800	twoing	0.1051	0.1672	0.8326	0.8325	0.8344	0.8334	3200	1.1563	0.0104
5	3	8	800	twoing	0.1007	0.1680	0.8326	0.8316	0.8337	0.8326	3200	1.7969	0.0219
2	3	8	800	deviance	0.0848	0.1576	0.8408	0.8415	0.8418	0.8417	3200	0.8281	0.0000
3	3	8	800	deviance	0.0904	0.1525	0.8470	0.8464	0.8479	0.8471	3200	1.2656	0.0625
5	3	8	800	deviance	0.0891	0.1571	0.8431	0.8425	0.8449	0.8437	3200	1.8750	0.0187
2	3	8	1600	gdi	0.0742	0.1541	0.8445	0.8451	0.8456	0.8454	3200	0.7031	0.0078
3	3	8	1600	gdi	0.0741	0.1557	0.8447	0.8440	0.8444	0.8442	3200	1.4063	0.0000
5	3	8	1600	gdi	0.0750	0.1612	0.8391	0.8386	0.8402	0.8394	3200	1.7031	0.0031
2	3	8	1600	twoing	0.0779	0.1547	0.8461	0.8449	0.8470	0.8460	3200	0.8438	0.0000
3	3	8	1600	twoing	0.0794	0.1555	0.8443	0.8442	0.8452	0.8447	3200	0.9531	0.0052
5	3	8	1600	twoing	0.0786	0.1559	0.8433	0.8436	0.8446	0.8441	3200	2.1094	0.0219
2	3	8	1600	deviance	0.0707	0.1522	0.8470	0.8473	0.8479	0.8476	3200	1.0000	0.0000
3	3	8	1600	deviance	0.0712	0.1562	0.8435	0.8436	0.8436	0.8436	3200	1.3438	0.0573
5	3	8	1600	deviance	0.0699	0.1553	0.8446	0.8443	0.8451	0.8447	3200	2.2188	0.0187
2	3	10	25	gdi	0.6249	0.6295	0.3672	0.3660	NaN	NaN	3200	0.5781	0.0000
3	3	10	25	gdi	0.6283	0.6288	0.3744	0.3682	NaN	NaN	3200	1.0938	0.0000
5	3	10	25	gdi	0.6259	0.6292	0.3723	0.3677	NaN	NaN	3200	1.4688	0.0094
2	3	10	25	twoing	0.5152	0.5238	0.4733	0.4755	NaN	NaN	3200	0.5313	0.0000
3	3	10	25	twoing	0.5087	0.5159	0.4806	0.4829	NaN	NaN	3200	0.9844	0.0000
5	3	10	25	twoing	0.5110	0.5135	0.4874	0.4863	NaN	NaN	3200	1.4531	0.0000
2	3	10	25	deviance	0.5227	0.5251	0.4741	0.4727	NaN	NaN	3200	0.5313	0.0000
3	3	10	25	deviance	0.5196	0.5280	0.4670	0.4688	NaN	NaN	3200	0.9531	0.0000
5	3	10	25	deviance	0.5242	0.5253	0.4742	0.4725	NaN	NaN	3200	1.3281	0.0219
2	3	10	100	gdi	0.3730	0.3768	0.6219	0.6208	0.7220	0.6676	3200	0.5625	0.0078
3	3	10	100	gdi	0.3777	0.3908	0.6099	0.6072	NaN	NaN	3200	1.1719	0.0000
5	3	10	100	gdi	0.3664	0.3756	0.6238	0.6224	0.7318	0.6726	3200	1.4844	0.0187
2	3	10	100	twoing	0.3420	0.3456	0.6534	0.6533	0.7017	0.6766	3200	0.7969	0.0000
3	3	10	100	twoing	0.3471	0.3633	0.6369	0.6354	0.7151	0.6728	3200	0.7500	0.0313
5	3	10	100	twoing	0.3410	0.3509	0.6488	0.6483	0.7114	0.6784	3200	1.7969	0.0000
2	3	10	100	deviance	0.3225	0.3274	0.6698	0.6698	0.7210	0.6944	3200	0.6563	0.0156
3	3	10	100	deviance	0.3274	0.3389	0.6586	0.6594	0.7022	0.6801	3200	1.0469	0.0000
5	3	10	100	deviance	0.3273	0.3390	0.6604	0.6593	0.7031	0.6805	3200	1.9375	0.0344
2	3	10	150	gdi	0.3296	0.3315	0.6647	0.6664	0.7444	0.7032	3200	0.5313	0.0000
3	3	10	150	gdi	0.3294	0.3422	0.6586	0.6569	0.7328	0.6928	3200	1.2500	0.0000
5	3	10	150	gdi	0.3248	0.3394	0.6612	0.6594	0.7455	0.6998	3200	1.9219	0.0406
2	3	10	150	twoing	0.2889	0.3067	0.6948	0.6927	0.7224	0.7072	3200	0.7031	0.0000
3	3	10	150	twoing	0.2938	0.3060	0.6943	0.6937	0.7323	0.7125	3200	1.2656	0.0052
5	3	10	150	twoing	0.2911	0.3068	0.6919	0.6918	0.7262	0.7086	3200	2.1875	0.0000
2	3	10	150	deviance	0.2768	0.2928	0.7073	0.7064	0.7353	0.7205	3200	0.6250	0.0547
3	3	10	150	deviance	0.2785	0.2993	0.7007	0.6994	0.7348	0.7167	3200	1.0625	0.0052
5	3	10	150	deviance	0.2781	0.2971	0.7021	0.7016	0.7339	0.7174	3200	1.8906	0.0000
2	3	10	200	gdi	0.2846	0.3034	0.6952	0.6953	0.7552	0.7240	3200	0.7500	0.0000
3	3	10	200	gdi	0.2837	0.3022	0.6967	0.6960	0.7493	0.7217	3200	1.0781	0.0000
5	3	10	200	gdi	0.2815	0.3079	0.6926	0.6912	0.7502	0.7195	3200	1.8125	0.0000
2	3	10	200	twoing	0.2671	0.2873	0.7148	0.7120	0.7430	0.7271	3200	0.8125	0.0156
3	3	10	200	twoing	0.2662	0.2843	0.7176	0.7152	0.7487	0.7315	3200	1.1250	0.0313
5	3	10	200	twoing	0.2701	0.2906	0.7095	0.7087	0.7430	0.7255	3200	1.5625	0.0375
2	3	10	200	deviance	0.2581	0.2799	0.7198	0.7188	0.7476	0.7329	3200	0.7500	0.0000
3	3	10	200	deviance	0.2591	0.2925	0.7081	0.7066	0.7314	0.7188	3200	1.0625	0.0052
5	3	10	200	deviance	0.2569	0.2712	0.7286	0.7276	0.7549	0.7409	3200	1.8594	0.0000
2	3	10	400	gdi	0.1957	0.2475	0.7542	0.7522	0.7838	0.7677	3200	0.7813	0.0000
3	3	10	400	gdi	0.1991	0.2390	0.7606	0.7600	0.7917	0.7755	3200	1.1563	0.0156
5	3	10	400	gdi	0.2016	0.2339	0.7672	0.7658	0.7982	0.7816	3200	2.1719	0.0000
2	3	10	400	twoing	0.1806	0.2244	0.7742	0.7745	0.7847	0.7796	3200	0.6250	0.0078
3	3	10	400	twoing	0.1801	0.2163	0.7848	0.7829	0.7939	0.7883	3200	1.0625	0.0052
5	3	10	400	twoing	0.1845	0.2275	0.7721	0.7714	0.7836	0.7775	3200	1.9375	0.0000
2	3	10	400	deviance	0.1644	0.2043	0.7969	0.7953	0.8025	0.7989	3200	0.8906	0.0078
3	3	10	400	deviance	0.1654	0.2111	0.7889	0.7884	0.7958	0.7921	3200	1.1250	0.0000
5	3	10	400	deviance	0.1680	0.2121	0.7879	0.7871	0.7944	0.7907	3200	1.9531	0.0219
2	3	10	800	gdi	0.1024	0.1734	0.8267	0.8266	0.8296	0.8281	3200	1.0625	0.0078
3	3	10	800	gdi	0.1010	0.1659	0.8346	0.8338	0.8366	0.8352	3200	1.1563	0.0000
5	3	10	800	gdi	0.1032	0.1709	0.8278	0.8279	0.8312	0.8295	3200	1.8125	0.0187
2	3	10	800	twoing	0.0952	0.1693	0.8306	0.8301	0.8325	0.8313	3200	0.9844	0.0781
3	3	10	800	twoing	0.0995	0.1737	0.8260	0.8256	0.8275	0.8265	3200	1.0156	0.0156
5	3	10	800	twoing	0.0983	0.1680	0.8323	0.8319	0.8340	0.8329	3200	2.1719	0.0219
2	3	10	800	deviance	0.0875	0.1568	0.8411	0.8421	0.8434	0.8427	3200	0.7656	0.0000
3	3	10	800	deviance	0.0880	0.1572	0.8438	0.8427	0.8432	0.8430	3200	1.2031	0.0313
5	3	10	800	deviance	0.0862	0.1626	0.8365	0.8365	0.8387	0.8376	3200	1.8125	0.0375
2	3	10	1600	gdi	0.0837	0.1592	0.8416	0.8406	0.8426	0.8416	3200	0.8906	0.0000
3	3	10	1600	gdi	0.0848	0.1637	0.8366	0.8358	0.8373	0.8365	3200	1.1406	0.0052
5	3	10	1600	gdi	0.0859	0.1621	0.8373	0.8371	0.8389	0.8380	3200	1.8750	0.0000
2	3	10	1600	twoing	0.0876	0.1688	0.8314	0.8305	0.8304	0.8305	3200	0.9531	0.0703
3	3	10	1600	twoing	0.0883	0.1611	0.8391	0.8384	0.8401	0.8392	3200	1.1719	0.0000
5	3	10	1600	twoing	0.0888	0.1705	0.8301	0.8292	0.8301	0.8297	3200	1.7969	0.0031
2	3	10	1600	deviance	0.0803	0.1594	0.8406	0.8402	0.8411	0.8406	3200	0.7500	0.0391
3	3	10	1600	deviance	0.0823	0.1611	0.8389	0.8384	0.8408	0.8396	3200	1.3281	0.0000
5	3	10	1600	deviance	0.0808	0.1569	0.8426	0.8425	0.8442	0.8434	3200	1.8125	0.0219
2	3	12	25	gdi	0.6282	0.6285	0.3755	0.3688	NaN	NaN	3200	0.7344	0.0000
3	3	12	25	gdi	0.6261	0.6355	0.3655	0.3613	NaN	NaN	3200	1.0313	0.0000
5	3	12	25	gdi	0.6260	0.6297	0.3689	0.3666	NaN	NaN	3200	1.5313	0.0063
2	3	12	25	twoing	0.5132	0.5091	0.4891	0.4898	NaN	NaN	3200	0.7031	0.0000
3	3	12	25	twoing	0.5102	0.5125	0.4847	0.4860	NaN	NaN	3200	0.8750	0.0104
5	3	12	25	twoing	0.5132	0.5196	0.4791	0.4795	NaN	NaN	3200	1.6094	0.0375
2	3	12	25	deviance	0.5304	0.5228	0.4763	0.4755	NaN	NaN	3200	0.8438	0.0078
3	3	12	25	deviance	0.5264	0.5285	0.4773	0.4711	NaN	NaN	3200	1.0313	0.0052
5	3	12	25	deviance	0.5283	0.5383	0.4626	0.4599	NaN	NaN	3200	1.4688	0.0000
2	3	12	100	gdi	0.3664	0.3845	0.6169	0.6143	0.7373	0.6702	3200	0.7031	0.0547
3	3	12	100	gdi	0.3672	0.3798	0.6180	0.6175	0.7371	0.6720	3200	1.3125	0.0313
5	3	12	100	gdi	0.3658	0.3700	0.6291	0.6282	0.7445	0.6814	3200	1.7656	0.0000
2	3	12	100	twoing	0.3412	0.3527	0.6467	0.6458	0.6987	0.6712	3200	0.6406	0.0625
3	3	12	100	twoing	0.3420	0.3560	0.6433	0.6426	0.7096	0.6744	3200	0.9688	0.0000
5	3	12	100	twoing	0.3404	0.3456	0.6527	0.6525	0.7109	0.6805	3200	1.7344	0.0187
2	3	12	100	deviance	0.3194	0.3465	0.6536	0.6516	0.6947	0.6724	3200	0.6250	0.0469
3	3	12	100	deviance	0.3265	0.3404	0.6569	0.6571	0.7024	0.6790	3200	1.2969	0.0000
5	3	12	100	deviance	0.3308	0.3528	0.6483	0.6457	0.6943	0.6691	3200	1.6563	0.0000
2	3	12	150	gdi	0.3291	0.3420	0.6597	0.6568	0.7386	0.6953	3200	0.8281	0.0469
3	3	12	150	gdi	0.3257	0.3472	0.6524	0.6518	0.7367	0.6916	3200	0.9531	0.0000
5	3	12	150	gdi	0.3225	0.3423	0.6573	0.6566	0.7268	0.6899	3200	1.8281	0.0063
2	3	12	150	twoing	0.2916	0.3215	0.6781	0.6774	0.7121	0.6943	3200	0.5156	0.0078
3	3	12	150	twoing	0.2956	0.3117	0.6898	0.6879	0.7221	0.7045	3200	1.0625	0.0000
5	3	12	150	twoing	0.2938	0.3191	0.6814	0.6800	0.7148	0.6969	3200	1.5469	0.0063
2	3	12	150	deviance	0.2789	0.2980	0.7011	0.7006	0.7252	0.7127	3200	0.6563	0.0078
3	3	12	150	deviance	0.2770	0.2928	0.7059	0.7058	0.7294	0.7174	3200	0.9531	0.0000
5	3	12	150	deviance	0.2781	0.3037	0.6966	0.6952	0.7272	0.7108	3200	1.3438	0.0031
2	3	12	200	gdi	0.2772	0.2912	0.7056	0.7072	0.7598	0.7325	3200	0.6875	0.0391
3	3	12	200	gdi	0.2800	0.3003	0.6971	0.6977	0.7576	0.7264	3200	1.1250	0.0365
5	3	12	200	gdi	0.2810	0.3049	0.6957	0.6943	0.7478	0.7200	3200	1.6875	0.0000
2	3	12	200	twoing	0.2605	0.2839	0.7170	0.7152	0.7398	0.7273	3200	0.7188	0.0000
3	3	12	200	twoing	0.2709	0.2933	0.7071	0.7061	0.7462	0.7256	3200	1.0156	0.0625
5	3	12	200	twoing	0.2655	0.2869	0.7113	0.7110	0.7429	0.7266	3200	1.3906	0.0000
2	3	12	200	deviance	0.2571	0.2795	0.7197	0.7198	0.7492	0.7342	3200	0.7813	0.0000
3	3	12	200	deviance	0.2632	0.2922	0.7088	0.7063	0.7415	0.7235	3200	0.9844	0.0000
5	3	12	200	deviance	0.2565	0.2908	0.7080	0.7080	0.7338	0.7206	3200	1.8906	0.0187
2	3	12	400	gdi	0.1968	0.2323	0.7680	0.7673	0.7998	0.7832	3200	0.7500	0.0000
3	3	12	400	gdi	0.2021	0.2320	0.7667	0.7671	0.7976	0.7820	3200	1.0781	0.0365
5	3	12	400	gdi	0.2014	0.2430	0.7552	0.7558	0.7901	0.7726	3200	1.9531	0.0094
2	3	12	400	twoing	0.1786	0.2273	0.7744	0.7722	0.7847	0.7784	3200	0.8438	0.0469
3	3	12	400	twoing	0.1806	0.2282	0.7713	0.7709	0.7850	0.7779	3200	1.1719	0.0625
5	3	12	400	twoing	0.1794	0.2204	0.7786	0.7786	0.7882	0.7834	3200	1.9688	0.0187
2	3	12	400	deviance	0.1650	0.2083	0.7919	0.7919	0.7998	0.7958	3200	0.9219	0.0000
3	3	12	400	deviance	0.1635	0.2068	0.7929	0.7919	0.7986	0.7953	3200	1.2656	0.0000
5	3	12	400	deviance	0.1707	0.2145	0.7863	0.7854	0.7941	0.7897	3200	2.0469	0.0187
2	3	12	800	gdi	0.0977	0.1707	0.8295	0.8280	0.8303	0.8292	3200	0.7969	0.0078
3	3	12	800	gdi	0.0953	0.1651	0.8332	0.8338	0.8341	0.8339	3200	1.2344	0.0365
5	3	12	800	gdi	0.0981	0.1723	0.8274	0.8270	0.8291	0.8280	3200	2.0000	0.0406
2	3	12	800	twoing	0.0998	0.1743	0.8264	0.8258	0.8276	0.8267	3200	0.9219	0.0000
3	3	12	800	twoing	0.0997	0.1716	0.8278	0.8275	0.8295	0.8285	3200	1.1719	0.0260
5	3	12	800	twoing	0.1003	0.1641	0.8364	0.8359	0.8367	0.8363	3200	1.8125	0.0000
2	3	12	800	deviance	0.0914	0.1591	0.8387	0.8402	0.8404	0.8403	3200	0.7031	0.0469
3	3	12	800	deviance	0.0918	0.1549	0.8448	0.8441	0.8449	0.8445	3200	1.0313	0.0000
5	3	12	800	deviance	0.0906	0.1547	0.8451	0.8448	0.8465	0.8456	3200	1.9531	0.0031
2	3	12	1600	gdi	0.0929	0.1737	0.8266	0.8260	0.8272	0.8266	3200	0.7656	0.0000
3	3	12	1600	gdi	0.0932	0.1562	0.8433	0.8431	0.8449	0.8440	3200	0.9844	0.0000
5	3	12	1600	gdi	0.0936	0.1681	0.8303	0.8309	0.8327	0.8318	3200	2.0938	0.0000
2	3	12	1600	twoing	0.1010	0.1735	0.8253	0.8254	0.8274	0.8264	3200	0.8125	0.0000
3	3	12	1600	twoing	0.0986	0.1712	0.8292	0.8284	0.8307	0.8296	3200	1.2031	0.0000
5	3	12	1600	twoing	0.0985	0.1667	0.8332	0.8329	0.8345	0.8337	3200	2.0781	0.0187
2	3	12	1600	deviance	0.0902	0.1616	0.8366	0.8372	0.8383	0.8378	3200	0.7813	0.0469
3	3	12	1600	deviance	0.0918	0.1566	0.8431	0.8428	0.8450	0.8439	3200	1.0625	0.0000
5	3	12	1600	deviance	0.0890	0.1608	0.8390	0.8389	0.8417	0.8403	3200	2.1875	0.0219
2	3	14	25	gdi	0.6267	0.6289	0.3725	0.3679	NaN	NaN	3200	0.5938	0.0156
3	3	14	25	gdi	0.6263	0.6291	0.3698	0.3675	NaN	NaN	3200	1.1250	0.0000
5	3	14	25	gdi	0.6273	0.6297	0.3714	0.3676	NaN	NaN	3200	1.5938	0.0031
2	3	14	25	twoing	0.5173	0.5217	0.4750	0.4771	NaN	NaN	3200	0.5469	0.0469
3	3	14	25	twoing	0.5159	0.5191	0.4758	0.4791	NaN	NaN	3200	1.2969	0.0000
5	3	14	25	twoing	0.5182	0.5294	0.4671	0.4694	NaN	NaN	3200	1.4688	0.0406
2	3	14	25	deviance	0.5255	0.5300	0.4728	0.4686	NaN	NaN	3200	0.7031	0.0000
3	3	14	25	deviance	0.5244	0.5285	0.4682	0.4684	NaN	NaN	3200	1.2031	0.0156
5	3	14	25	deviance	0.5222	0.5229	0.4789	0.4751	NaN	NaN	3200	1.6563	0.0031
2	3	14	100	gdi	0.3724	0.3841	0.6159	0.6140	0.7285	0.6663	3200	0.5938	0.0859
3	3	14	100	gdi	0.3690	0.3800	0.6177	0.6179	0.7347	0.6712	3200	0.9531	0.0313
5	3	14	100	gdi	0.3813	0.3921	0.6044	0.6056	0.7180	0.6567	3200	1.9063	0.0000
2	3	14	100	twoing	0.3398	0.3561	0.6416	0.6421	0.7103	0.6745	3200	0.6719	0.0156
3	3	14	100	twoing	0.3428	0.3575	0.6444	0.6417	0.6953	0.6674	3200	1.1406	0.0000
5	3	14	100	twoing	0.3427	0.3524	0.6476	0.6470	0.7129	0.6784	3200	1.6875	0.0094
2	3	14	100	deviance	0.3284	0.3286	0.6669	0.6686	0.7273	0.6967	3200	0.5156	0.0078
3	3	14	100	deviance	0.3307	0.3424	0.6601	0.6566	0.7106	0.6825	3200	0.9375	0.0417
5	3	14	100	deviance	0.3287	0.3364	0.6619	0.6616	0.7089	0.6844	3200	1.5313	0.0031
2	3	14	150	gdi	0.3193	0.3461	0.6553	0.6537	0.7371	0.6929	3200	0.5469	0.0000
3	3	14	150	gdi	0.3234	0.3385	0.6621	0.6604	0.7342	0.6954	3200	1.0313	0.0573
5	3	14	150	gdi	0.3268	0.3375	0.6615	0.6610	0.7373	0.6970	3200	1.7500	0.0406
2	3	14	150	twoing	0.2958	0.3059	0.6938	0.6934	0.7334	0.7128	3200	0.8281	0.0000
3	3	14	150	twoing	0.2910	0.3147	0.6841	0.6842	0.7195	0.7014	3200	1.1563	0.0000
5	3	14	150	twoing	0.2925	0.3094	0.6882	0.6892	0.7248	0.7065	3200	1.5781	0.0000
2	3	14	150	deviance	0.2803	0.2982	0.7005	0.7007	0.7305	0.7153	3200	0.5781	0.0078
3	3	14	150	deviance	0.2780	0.2950	0.7048	0.7041	0.7379	0.7206	3200	0.8906	0.0000
5	3	14	150	deviance	0.2782	0.2992	0.6989	0.6994	0.7260	0.7124	3200	1.7344	0.0094
2	3	14	200	gdi	0.2816	0.2944	0.7063	0.7041	0.7575	0.7298	3200	0.6250	0.0078
3	3	14	200	gdi	0.2772	0.3052	0.6937	0.6935	0.7448	0.7182	3200	0.6719	0.0052
5	3	14	200	gdi	0.2777	0.3005	0.6989	0.6980	0.7508	0.7234	3200	1.7813	0.0375
2	3	14	200	twoing	0.2678	0.2849	0.7175	0.7145	0.7449	0.7293	3200	0.6094	0.0000
3	3	14	200	twoing	0.2611	0.2787	0.7207	0.7200	0.7433	0.7315	3200	0.8906	0.0052
5	3	14	200	twoing	0.2587	0.2821	0.7175	0.7171	0.7395	0.7281	3200	1.4688	0.0000
2	3	14	200	deviance	0.2568	0.2718	0.7273	0.7268	0.7478	0.7371	3200	0.5469	0.0078
3	3	14	200	deviance	0.2598	0.2765	0.7237	0.7219	0.7442	0.7329	3200	1.1875	0.0052
5	3	14	200	deviance	0.2539	0.2828	0.7154	0.7158	0.7435	0.7294	3200	1.8281	0.0063
2	3	14	400	gdi	0.1971	0.2350	0.7653	0.7646	0.7973	0.7806	3200	0.7500	0.0000
3	3	14	400	gdi	0.1890	0.2305	0.7699	0.7689	0.7929	0.7807	3200	1.1094	0.0000
5	3	14	400	gdi	0.1878	0.2253	0.7747	0.7740	0.8029	0.7882	3200	2.0156	0.0031
2	3	14	400	twoing	0.1810	0.2186	0.7808	0.7811	0.7866	0.7839	3200	0.7344	0.0000
3	3	14	400	twoing	0.1799	0.2193	0.7804	0.7797	0.7872	0.7834	3200	0.9375	0.0313
5	3	14	400	twoing	0.1825	0.2261	0.7726	0.7729	0.7821	0.7775	3200	1.8594	0.0125
2	3	14	400	deviance	0.1657	0.2041	0.7967	0.7957	0.8008	0.7983	3200	0.7188	0.0156
3	3	14	400	deviance	0.1683	0.2059	0.7925	0.7930	0.7995	0.7962	3200	1.0156	0.0104
5	3	14	400	deviance	0.1664	0.2134	0.7864	0.7857	0.7931	0.7894	3200	1.8281	0.0187
2	3	14	800	gdi	0.0995	0.1701	0.8295	0.8292	0.8305	0.8299	3200	0.7344	0.0078
3	3	14	800	gdi	0.1028	0.1694	0.8305	0.8300	0.8323	0.8311	3200	1.3750	0.0000
5	3	14	800	gdi	0.1032	0.1719	0.8281	0.8277	0.8287	0.8282	3200	2.0469	0.0313
2	3	14	800	twoing	0.1080	0.1684	0.8319	0.8317	0.8326	0.8322	3200	0.7344	0.0938
3	3	14	800	twoing	0.1086	0.1744	0.8259	0.8252	0.8267	0.8259	3200	1.1719	0.0000
5	3	14	800	twoing	0.1077	0.1724	0.8277	0.8274	0.8285	0.8279	3200	2.1563	0.0031
2	3	14	800	deviance	0.0984	0.1675	0.8319	0.8319	0.8321	0.8320	3200	0.7969	0.0000
3	3	14	800	deviance	0.0996	0.1688	0.8315	0.8307	0.8324	0.8315	3200	1.3281	0.0000
5	3	14	800	deviance	0.0984	0.1657	0.8334	0.8333	0.8351	0.8342	3200	1.9063	0.0187
2	3	14	1600	gdi	0.1034	0.1691	0.8316	0.8313	0.8322	0.8317	3200	0.8281	0.0547
3	3	14	1600	gdi	0.1020	0.1661	0.8325	0.8328	0.8340	0.8334	3200	1.0625	0.0000
5	3	14	1600	gdi	0.1028	0.1704	0.8294	0.8291	0.8315	0.8303	3200	2.1094	0.0187
2	3	14	1600	twoing	0.1080	0.1728	0.8278	0.8269	0.8296	0.8283	3200	0.7188	0.0000
3	3	14	1600	twoing	0.1070	0.1790	0.8223	0.8209	0.8232	0.8221	3200	1.0000	0.0000
5	3	14	1600	twoing	0.1092	0.1721	0.8279	0.8275	0.8283	0.8279	3200	1.8438	0.0000
2	3	14	1600	deviance	0.1001	0.1679	0.8331	0.8326	0.8337	0.8332	3200	0.7188	0.0078
