numberOfFolds	minLeafSize	minParentSize	maxNumSplit	splitCriterion	avgTrainLoss	avgTestLoss	avgAccuracy	avgPrecision	avgRecall	avgF1	entryCount	elapsedTime	predictTime
3	3	14	1600	deviance	0.0987	0.1686	0.8299	0.8304	0.8314	0.8309	3200	1.4063	0.0417
5	3	14	1600	deviance	0.0992	0.1679	0.8316	0.8314	0.8335	0.8324	3200	2.0000	0.0281
2	5	6	25	gdi	0.6279	0.6289	0.3703	0.3672	NaN	NaN	3200	0.5938	0.0156
3	5	6	25	gdi	0.6403	0.6390	0.3549	0.3565	NaN	NaN	3200	0.9688	0.0052
5	5	6	25	gdi	0.6260	0.6298	0.3661	0.3659	NaN	NaN	3200	1.7344	0.0219
2	5	6	25	twoing	0.5125	0.5180	0.4827	0.4815	NaN	NaN	3200	0.6719	0.0000
3	5	6	25	twoing	0.5105	0.5145	0.4880	0.4848	NaN	NaN	3200	0.9844	0.0000
5	5	6	25	twoing	0.5198	0.5292	0.4681	0.4699	NaN	NaN	3200	1.3125	0.0094
2	5	6	25	deviance	0.5282	0.5281	0.4661	0.4706	NaN	NaN	3200	0.6719	0.0000
3	5	6	25	deviance	0.5261	0.5278	0.4727	0.4700	NaN	NaN	3200	0.9688	0.0521
5	5	6	25	deviance	0.5272	0.5248	0.4741	0.4734	NaN	NaN	3200	1.8281	0.0344
2	5	6	100	gdi	0.3684	0.3791	0.6220	0.6198	0.7416	0.6752	3200	0.7500	0.0000
3	5	6	100	gdi	0.3662	0.3783	0.6229	0.6199	0.7333	0.6719	3200	0.9063	0.0052
5	5	6	100	gdi	0.3730	0.3815	0.6189	0.6171	0.7325	0.6698	3200	1.5469	0.0000
2	5	6	100	twoing	0.3390	0.3466	0.6509	0.6522	0.7121	0.6808	3200	0.7813	0.0781
3	5	6	100	twoing	0.3379	0.3511	0.6479	0.6476	0.6989	0.6722	3200	0.9844	0.0000
5	5	6	100	twoing	0.3399	0.3569	0.6407	0.6418	0.7115	0.6748	3200	1.6406	0.0375
2	5	6	100	deviance	0.3202	0.3331	0.6659	0.6651	0.7036	0.6838	3200	0.7188	0.0000
3	5	6	100	deviance	0.3281	0.3374	0.6640	0.6617	0.7056	0.6829	3200	0.9844	0.0313
5	5	6	100	deviance	0.3263	0.3453	0.6530	0.6527	0.7040	0.6773	3200	1.8594	0.0000
2	5	6	150	gdi	0.3527	0.3652	0.6316	0.6325	0.7388	0.6812	3200	0.7031	0.0313
3	5	6	150	gdi	0.3273	0.3500	0.6492	0.6486	0.7273	0.6857	3200	1.3906	0.0313
5	5	6	150	gdi	0.3262	0.3424	0.6584	0.6567	0.7415	0.6965	3200	2.1719	0.0000
2	5	6	150	twoing	0.2942	0.3263	0.6730	0.6734	0.7078	0.6901	3200	0.5938	0.0000
3	5	6	150	twoing	0.2964	0.3048	0.6924	0.6945	0.7280	0.7108	3200	0.9688	0.0104
5	5	6	150	twoing	0.2899	0.3141	0.6851	0.6849	0.7205	0.7023	3200	2.2344	0.0000
2	5	6	150	deviance	0.2775	0.2970	0.7020	0.7018	0.7340	0.7175	3200	0.5625	0.0000
3	5	6	150	deviance	0.2794	0.2975	0.7009	0.7009	0.7322	0.7162	3200	1.0781	0.0104
5	5	6	150	deviance	0.2794	0.3019	0.6983	0.6967	0.7297	0.7128	3200	1.4063	0.0250
2	5	6	200	gdi	0.2882	0.3044	0.6964	0.6940	0.7413	0.7169	3200	0.7188	0.0000
3	5	6	200	gdi	0.2861	0.3039	0.6944	0.6944	0.7518	0.7219	3200	1.1094	0.0313
5	5	6	200	gdi	0.2862	0.3004	0.7021	0.6993	0.7509	0.7242	3200	1.7500	0.0781
2	5	6	200	twoing	0.2696	0.2842	0.7181	0.7154	0.7379	0.7265	3200	0.8438	0.0000
3	5	6	200	twoing	0.2678	0.2891	0.7099	0.7081	0.7406	0.7240	3200	0.9531	0.0000
5	5	6	200	twoing	0.2707	0.2859	0.7157	0.7138	0.7476	0.7303	3200	2.2188	0.0000
2	5	6	200	deviance	0.2592	0.2685	0.7334	0.7304	0.7601	0.7450	3200	0.6250	0.0469
3	5	6	200	deviance	0.2623	0.2848	0.7139	0.7135	0.7486	0.7306	3200	1.2656	0.0000
5	5	6	200	deviance	0.2665	0.2873	0.7100	0.7114	0.7443	0.7275	3200	1.6719	0.0219
2	5	6	400	gdi	0.2048	0.2441	0.7541	0.7547	0.7852	0.7696	3200	0.7656	0.0000
3	5	6	400	gdi	0.2039	0.2366	0.7637	0.7629	0.7887	0.7756	3200	1.0313	0.0000
5	5	6	400	gdi	0.2047	0.2399	0.7603	0.7596	0.7921	0.7755	3200	1.6094	0.0187
2	5	6	400	twoing	0.1798	0.2243	0.7775	0.7756	0.7857	0.7806	3200	0.8281	0.0000
3	5	6	400	twoing	0.1858	0.2167	0.7823	0.7828	0.7900	0.7864	3200	1.2188	0.0313
5	5	6	400	twoing	0.1817	0.2209	0.7767	0.7774	0.7885	0.7829	3200	1.7813	0.0219
2	5	6	400	deviance	0.1695	0.2037	0.7969	0.7957	0.8031	0.7994	3200	0.8750	0.0000
3	5	6	400	deviance	0.1711	0.2090	0.7898	0.7904	0.7966	0.7935	3200	1.0938	0.0000
5	5	6	400	deviance	0.1725	0.2165	0.7826	0.7827	0.7913	0.7870	3200	2.2344	0.0000
2	5	6	800	gdi	0.1117	0.1736	0.8259	0.8259	0.8289	0.8274	3200	0.7813	0.0000
3	5	6	800	gdi	0.1127	0.1784	0.8221	0.8214	0.8249	0.8231	3200	1.2969	0.0000
5	5	6	800	gdi	0.1169	0.1744	0.8254	0.8255	0.8294	0.8274	3200	1.8438	0.0031
2	5	6	800	twoing	0.1098	0.1710	0.8284	0.8286	0.8300	0.8293	3200	0.7656	0.0469
3	5	6	800	twoing	0.1110	0.1763	0.8244	0.8235	0.8257	0.8246	3200	1.0313	0.0625
5	5	6	800	twoing	0.1093	0.1691	0.8313	0.8306	0.8332	0.8319	3200	2.1406	0.0625
2	5	6	800	deviance	0.0993	0.1721	0.8272	0.8270	0.8287	0.8278	3200	1.0469	0.0469
3	5	6	800	deviance	0.1014	0.1684	0.8314	0.8315	0.8328	0.8321	3200	1.2656	0.0052
5	5	6	800	deviance	0.0995	0.1671	0.8331	0.8325	0.8352	0.8339	3200	2.1094	0.0250
2	5	6	1600	gdi	0.0996	0.1654	0.8342	0.8341	0.8359	0.8350	3200	0.7188	0.0000
3	5	6	1600	gdi	0.1001	0.1703	0.8295	0.8291	0.8305	0.8298	3200	0.8438	0.0000
5	5	6	1600	gdi	0.1017	0.1729	0.8261	0.8265	0.8276	0.8271	3200	2.2188	0.0219
2	5	6	1600	twoing	0.1038	0.1785	0.8230	0.8216	0.8236	0.8226	3200	0.8125	0.0078
3	5	6	1600	twoing	0.1021	0.1678	0.8319	0.8314	0.8322	0.8318	3200	1.3750	0.0052
5	5	6	1600	twoing	0.1033	0.1731	0.8265	0.8261	0.8275	0.8268	3200	1.8906	0.0313
2	5	6	1600	deviance	0.0983	0.1728	0.8272	0.8267	0.8284	0.8275	3200	0.8594	0.0078
3	5	6	1600	deviance	0.0948	0.1615	0.8377	0.8380	0.8391	0.8385	3200	1.2500	0.0000
5	5	6	1600	deviance	0.0962	0.1668	0.8331	0.8326	0.8342	0.8334	3200	2.1250	0.0000
2	5	8	25	gdi	0.6257	0.6250	0.3691	0.3703	NaN	NaN	3200	0.6094	0.0000
3	5	8	25	gdi	0.6267	0.6324	0.3660	0.3644	NaN	NaN	3200	1.1563	0.0365
5	5	8	25	gdi	0.6248	0.6324	0.3649	0.3635	NaN	NaN	3200	1.3906	0.0063
2	5	8	25	twoing	0.5154	0.5123	0.4833	0.4860	NaN	NaN	3200	0.4531	0.0000
3	5	8	25	twoing	0.5098	0.5244	0.4759	0.4747	NaN	NaN	3200	0.9375	0.0000
5	5	8	25	twoing	0.5137	0.5137	0.4826	0.4846	NaN	NaN	3200	1.6719	0.0000
2	5	8	25	deviance	0.5262	0.5230	0.4773	0.4758	NaN	NaN	3200	0.6250	0.0078
3	5	8	25	deviance	0.5296	0.5266	0.4724	0.4717	NaN	NaN	3200	1.0156	0.0000
5	5	8	25	deviance	0.5221	0.5241	0.4739	0.4732	NaN	NaN	3200	1.3281	0.0031
2	5	8	100	gdi	0.3652	0.3764	0.6258	0.6220	0.7373	0.6747	3200	0.7500	0.0000
3	5	8	100	gdi	0.3710	0.3773	0.6219	0.6211	0.7300	0.6711	3200	0.8906	0.0104
5	5	8	100	gdi	0.3687	0.3838	0.6159	0.6145	0.7279	0.6664	3200	1.7656	0.0031
2	5	8	100	twoing	0.3402	0.3658	0.6344	0.6335	0.6998	0.6649	3200	0.5313	0.0000
3	5	8	100	twoing	0.3431	0.3549	0.6428	0.6431	0.7020	0.6713	3200	0.8125	0.0000
5	5	8	100	twoing	0.3410	0.3518	0.6486	0.6473	0.7104	0.6774	3200	1.7031	0.0250
2	5	8	100	deviance	0.3226	0.3399	0.6581	0.6581	0.6996	0.6782	3200	0.6250	0.0156
3	5	8	100	deviance	0.3243	0.3307	0.6695	0.6673	0.7158	0.6906	3200	1.1094	0.0000
5	5	8	100	deviance	0.3239	0.3410	0.6584	0.6572	0.6999	0.6779	3200	1.5625	0.0031
2	5	8	150	gdi	0.3296	0.3495	0.6519	0.6494	0.7252	0.6852	3200	0.5469	0.0078
3	5	8	150	gdi	0.3246	0.3471	0.6549	0.6531	0.7275	0.6883	3200	1.0156	0.0000
5	5	8	150	gdi	0.3291	0.3437	0.6563	0.6552	0.7334	0.6920	3200	1.6406	0.0000
2	5	8	150	twoing	0.2927	0.3125	0.6897	0.6874	0.7180	0.7024	3200	0.7344	0.0547
3	5	8	150	twoing	0.2893	0.3070	0.6928	0.6922	0.7182	0.7050	3200	1.1719	0.0000
5	5	8	150	twoing	0.2915	0.3116	0.6899	0.6874	0.7219	0.7042	3200	1.6875	0.0031
2	5	8	150	deviance	0.2703	0.2889	0.7127	0.7101	0.7376	0.7236	3200	0.6406	0.0000
3	5	8	150	deviance	0.2748	0.3037	0.6964	0.6954	0.7288	0.7117	3200	1.0469	0.0000
5	5	8	150	deviance	0.2777	0.2994	0.6994	0.6991	0.7290	0.7137	3200	1.5000	0.0219
2	5	8	200	gdi	0.2821	0.3098	0.6877	0.6874	0.7375	0.7116	3200	0.7813	0.0078
3	5	8	200	gdi	0.2845	0.3025	0.6981	0.6958	0.7460	0.7200	3200	0.8594	0.0052
5	5	8	200	gdi	0.2864	0.3058	0.6932	0.6927	0.7434	0.7172	3200	1.8281	0.0187
2	5	8	200	twoing	0.2728	0.2988	0.7019	0.7003	0.7417	0.7204	3200	0.6094	0.0000
3	5	8	200	twoing	0.2700	0.2905	0.7069	0.7078	0.7351	0.7212	3200	1.2188	0.0000
5	5	8	200	twoing	0.2721	0.2872	0.7129	0.7121	0.7423	0.7269	3200	1.6094	0.0000
2	5	8	200	deviance	0.2571	0.2773	0.7236	0.7221	0.7516	0.7365	3200	0.5938	0.0000
3	5	8	200	deviance	0.2602	0.2802	0.7189	0.7188	0.7483	0.7333	3200	1.0000	0.0000
5	5	8	200	deviance	0.2646	0.2837	0.7170	0.7151	0.7437	0.7291	3200	1.3594	0.0281
2	5	8	400	gdi	0.2042	0.2482	0.7503	0.7510	0.7925	0.7712	3200	0.6406	0.0078
3	5	8	400	gdi	0.2015	0.2440	0.7553	0.7551	0.7865	0.7705	3200	0.8906	0.0052
5	5	8	400	gdi	0.2064	0.2411	0.7582	0.7577	0.7947	0.7757	3200	1.6094	0.0187
2	5	8	400	twoing	0.1906	0.2236	0.7750	0.7755	0.7927	0.7840	3200	0.7188	0.0000
3	5	8	400	twoing	0.1856	0.2200	0.7807	0.7797	0.7907	0.7852	3200	1.1563	0.0000
5	5	8	400	twoing	0.1822	0.2240	0.7757	0.7754	0.7838	0.7796	3200	1.7656	0.0031
2	5	8	400	deviance	0.1713	0.2065	0.7934	0.7931	0.8035	0.7982	3200	0.7500	0.0781
3	5	8	400	deviance	0.1749	0.2184	0.7811	0.7809	0.7924	0.7866	3200	1.1094	0.0313
5	5	8	400	deviance	0.1702	0.2161	0.7831	0.7828	0.7879	0.7853	3200	2.0313	0.0375
2	5	8	800	gdi	0.1117	0.1756	0.8242	0.8243	0.8266	0.8254	3200	0.7969	0.0000
3	5	8	800	gdi	0.1098	0.1738	0.8271	0.8259	0.8285	0.8272	3200	1.0625	0.0000
5	5	8	800	gdi	0.1102	0.1729	0.8264	0.8265	0.8291	0.8278	3200	1.8750	0.0406
2	5	8	800	twoing	0.1079	0.1721	0.8275	0.8272	0.8301	0.8287	3200	0.5938	0.0000
3	5	8	800	twoing	0.1111	0.1711	0.8278	0.8279	0.8297	0.8288	3200	1.3281	0.0052
5	5	8	800	twoing	0.1098	0.1735	0.8262	0.8260	0.8280	0.8270	3200	1.7031	0.0375
2	5	8	800	deviance	0.0991	0.1668	0.8328	0.8329	0.8340	0.8335	3200	0.8281	0.0078
3	5	8	800	deviance	0.0993	0.1678	0.8329	0.8319	0.8350	0.8334	3200	1.3125	0.0000
5	5	8	800	deviance	0.1015	0.1662	0.8337	0.8331	0.8337	0.8334	3200	2.0469	0.0000
2	5	8	1600	gdi	0.1025	0.1705	0.8295	0.8291	0.8296	0.8293	3200	0.7344	0.0000
3	5	8	1600	gdi	0.1007	0.1630	0.8372	0.8365	0.8386	0.8375	3200	1.1719	0.0052
5	5	8	1600	gdi	0.1006	0.1690	0.8310	0.8303	0.8321	0.8312	3200	2.1250	0.0000
2	5	8	1600	twoing	0.1024	0.1715	0.8275	0.8274	0.8296	0.8285	3200	0.7500	0.0000
3	5	8	1600	twoing	0.1012	0.1762	0.8227	0.8231	0.8237	0.8234	3200	1.1094	0.0000
5	5	8	1600	twoing	0.1027	0.1724	0.8268	0.8269	0.8278	0.8274	3200	1.8594	0.0375
2	5	8	1600	deviance	0.0952	0.1616	0.8394	0.8385	0.8410	0.8397	3200	0.8438	0.0234
3	5	8	1600	deviance	0.0943	0.1698	0.8301	0.8294	0.8314	0.8304	3200	1.2188	0.0365
5	5	8	1600	deviance	0.0953	0.1597	0.8400	0.8397	0.8414	0.8405	3200	2.0625	0.0250
2	5	10	25	gdi	0.6222	0.6280	0.3619	0.3665	NaN	NaN	3200	0.7813	0.0000
3	5	10	25	gdi	0.6272	0.6240	0.3751	0.3722	NaN	NaN	3200	0.7344	0.0052
5	5	10	25	gdi	0.6272	0.6261	0.3724	0.3701	NaN	NaN	3200	1.7500	0.0187
2	5	10	25	twoing	0.5128	0.5223	0.4773	0.4767	NaN	NaN	3200	0.6406	0.0000
3	5	10	25	twoing	0.5140	0.5076	0.4945	0.4918	NaN	NaN	3200	1.3125	0.0000
5	5	10	25	twoing	0.5134	0.5193	0.4778	0.4793	NaN	NaN	3200	1.4688	0.0031
2	5	10	25	deviance	0.5213	0.5209	0.4780	0.4763	NaN	NaN	3200	0.5000	0.0078
3	5	10	25	deviance	0.5298	0.5295	0.4755	0.4699	NaN	NaN	3200	0.8906	0.0000
5	5	10	25	deviance	0.5260	0.5265	0.4699	0.4709	NaN	NaN	3200	1.5781	0.0344
2	5	10	100	gdi	0.3694	0.3840	0.6128	0.6138	0.7344	0.6687	3200	0.7031	0.0938
3	5	10	100	gdi	0.3696	0.3804	0.6203	0.6181	0.7296	0.6692	3200	0.9844	0.0052
5	5	10	100	gdi	0.3722	0.3878	0.6121	0.6106	NaN	NaN	3200	1.3281	0.0375
2	5	10	100	twoing	0.3433	0.3483	0.6533	0.6507	0.6991	0.6740	3200	0.6094	0.0000
3	5	10	100	twoing	0.3436	0.3567	0.6431	0.6422	0.7101	0.6744	3200	1.1875	0.0000
5	5	10	100	twoing	0.3425	0.3517	0.6484	0.6476	0.7055	0.6753	3200	1.6094	0.0000
2	5	10	100	deviance	0.3238	0.3312	0.6706	0.6677	0.7106	0.6885	3200	0.8125	0.0469
3	5	10	100	deviance	0.3205	0.3225	0.6765	0.6759	0.7115	0.6932	3200	0.8281	0.0000
5	5	10	100	deviance	0.3260	0.3413	0.6585	0.6568	0.7030	0.6791	3200	1.6094	0.0094
2	5	10	150	gdi	0.3243	0.3557	0.6403	0.6429	0.7240	0.6810	3200	0.7500	0.0000
3	5	10	150	gdi	0.3234	0.3431	0.6568	0.6559	0.7354	0.6934	3200	1.0000	0.0000
5	5	10	150	gdi	0.3272	0.3388	0.6614	0.6602	0.7407	0.6981	3200	1.7969	0.0000
2	5	10	150	twoing	0.2982	0.3197	0.6786	0.6792	0.7250	0.7013	3200	0.6250	0.0000
3	5	10	150	twoing	0.2947	0.3096	0.6894	0.6893	0.7184	0.7035	3200	1.0313	0.0052
5	5	10	150	twoing	0.2943	0.3175	0.6808	0.6805	0.7166	0.6980	3200	1.7188	0.0031
2	5	10	150	deviance	0.2762	0.2940	0.7050	0.7029	0.7338	0.7180	3200	0.4844	0.0000
3	5	10	150	deviance	0.2791	0.2980	0.6999	0.7003	0.7265	0.7131	3200	0.9375	0.0104
5	5	10	150	deviance	0.2807	0.3003	0.6977	0.6980	0.7333	0.7152	3200	2.0938	0.0563
2	5	10	200	gdi	0.2899	0.3044	0.6928	0.6939	0.7467	0.7193	3200	0.8906	0.0000
3	5	10	200	gdi	0.2868	0.3050	0.6985	0.6943	0.7501	0.7211	3200	0.9063	0.0000
5	5	10	200	gdi	0.2833	0.3113	0.6888	0.6876	0.7427	0.7140	3200	1.7500	0.0375
2	5	10	200	twoing	0.2645	0.2843	0.7180	0.7150	0.7463	0.7303	3200	0.6563	0.0078
3	5	10	200	twoing	0.2663	0.2791	0.7215	0.7200	0.7425	0.7311	3200	1.0156	0.0052
5	5	10	200	twoing	0.2737	0.2922	0.7095	0.7077	0.7420	0.7244	3200	1.9375	0.0187
2	5	10	200	deviance	0.2601	0.2852	0.7139	0.7133	0.7378	0.7253	3200	0.6250	0.0000
3	5	10	200	deviance	0.2633	0.2837	0.7169	0.7153	0.7422	0.7285	3200	1.0625	0.0000
5	5	10	200	deviance	0.2587	0.2896	0.7100	0.7091	0.7334	0.7210	3200	1.7188	0.0031
2	5	10	400	gdi	0.2053	0.2423	0.7556	0.7562	0.7812	0.7685	3200	0.6406	0.0000
3	5	10	400	gdi	0.2045	0.2423	0.7554	0.7563	0.7862	0.7709	3200	1.2969	0.0000
5	5	10	400	gdi	0.2062	0.2460	0.7538	0.7537	0.7906	0.7717	3200	1.7500	0.0000
2	5	10	400	twoing	0.1883	0.2264	0.7722	0.7721	0.7869	0.7794	3200	0.9063	0.0000
3	5	10	400	twoing	0.1814	0.2200	0.7784	0.7788	0.7892	0.7840	3200	1.1563	0.0313
5	5	10	400	twoing	0.1854	0.2231	0.7774	0.7765	0.7889	0.7826	3200	1.8750	0.0000
2	5	10	400	deviance	0.1734	0.2098	0.7897	0.7897	0.7979	0.7937	3200	0.5625	0.0078
3	5	10	400	deviance	0.1667	0.2104	0.7876	0.7888	0.7933	0.7910	3200	0.9063	0.0000
5	5	10	400	deviance	0.1714	0.2106	0.7877	0.7879	0.7959	0.7919	3200	2.0938	0.0219
2	5	10	800	gdi	0.1148	0.1823	0.8187	0.8180	0.8203	0.8191	3200	1.0313	0.0469
3	5	10	800	gdi	0.1131	0.1775	0.8226	0.8223	0.8263	0.8243	3200	1.2188	0.0000
5	5	10	800	gdi	0.1103	0.1742	0.8248	0.8252	0.8271	0.8262	3200	1.5781	0.0063
2	5	10	800	twoing	0.1125	0.1742	0.8258	0.8247	0.8272	0.8260	3200	0.6875	0.0000
3	5	10	800	twoing	0.1084	0.1756	0.8245	0.8235	0.8251	0.8243	3200	1.2188	0.0313
5	5	10	800	twoing	0.1085	0.1736	0.8272	0.8263	0.8284	0.8273	3200	1.8750	0.0031
2	5	10	800	deviance	0.0986	0.1646	0.8345	0.8348	0.8363	0.8356	3200	0.8438	0.0000
3	5	10	800	deviance	0.0973	0.1663	0.8334	0.8331	0.8354	0.8343	3200	1.2813	0.0000
5	5	10	800	deviance	0.1020	0.1657	0.8339	0.8334	0.8357	0.8345	3200	1.9688	0.0406
2	5	10	1600	gdi	0.1022	0.1775	0.8233	0.8222	0.8236	0.8229	3200	0.8906	0.0000
3	5	10	1600	gdi	0.1004	0.1726	0.8278	0.8271	0.8291	0.8281	3200	0.9375	0.0000
5	5	10	1600	gdi	0.1008	0.1674	0.8325	0.8322	0.8348	0.8335	3200	1.8594	0.0500
2	5	10	1600	twoing	0.1042	0.1709	0.8286	0.8286	0.8306	0.8296	3200	0.6406	0.0078
3	5	10	1600	twoing	0.1039	0.1715	0.8281	0.8280	0.8293	0.8287	3200	1.1094	0.0104
5	5	10	1600	twoing	0.1035	0.1757	0.8245	0.8238	0.8257	0.8247	3200	1.5000	0.0063
2	5	10	1600	deviance	0.0982	0.1609	0.8383	0.8386	0.8404	0.8395	3200	0.9063	0.0000
3	5	10	1600	deviance	0.0970	0.1673	0.8333	0.8323	0.8342	0.8332	3200	1.1563	0.0000
5	5	10	1600	deviance	0.0960	0.1622	0.8374	0.8372	0.8384	0.8378	3200	1.8438	0.0031
2	5	12	25	gdi	0.6296	0.6340	0.3663	0.3624	NaN	NaN	3200	0.6875	0.0469
3	5	12	25	gdi	0.6257	0.6294	0.3675	0.3664	NaN	NaN	3200	1.0313	0.0000
5	5	12	25	gdi	0.6265	0.6268	0.3693	0.3684	NaN	NaN	3200	1.4063	0.0125
2	5	12	25	twoing	0.5118	0.5158	0.4838	0.4828	NaN	NaN	3200	0.5938	0.0000
3	5	12	25	twoing	0.5209	0.5252	0.4736	0.4739	NaN	NaN	3200	0.8750	0.0052
5	5	12	25	twoing	0.5126	0.5236	0.4766	0.4757	NaN	NaN	3200	1.3281	0.0000
2	5	12	25	deviance	0.5291	0.5347	0.4586	0.4624	NaN	NaN	3200	0.6406	0.0078
3	5	12	25	deviance	0.5228	0.5303	0.4684	0.4671	NaN	NaN	3200	0.8594	0.0052
5	5	12	25	deviance	0.5225	0.5257	0.4732	0.4713	NaN	NaN	3200	1.7188	0.0219
2	5	12	100	gdi	0.4030	0.4083	0.5923	0.5902	0.7199	0.6486	3200	0.5781	0.0078
3	5	12	100	gdi	0.3683	0.3747	0.6250	0.6233	0.7363	0.6751	3200	0.8750	0.0052
5	5	12	100	gdi	0.3709	0.3842	0.6147	0.6138	0.7335	0.6683	3200	1.3281	0.0219
2	5	12	100	twoing	0.3437	0.3517	0.6486	0.6480	0.7150	0.6798	3200	0.6250	0.0000
3	5	12	100	twoing	0.3418	0.3470	0.6529	0.6518	0.7027	0.6763	3200	0.9063	0.0052
5	5	12	100	twoing	0.3450	0.3595	0.6396	0.6391	0.7033	0.6697	3200	1.7656	0.0000
2	5	12	100	deviance	0.3316	0.3340	0.6658	0.6640	0.7057	0.6842	3200	0.6719	0.0000
3	5	12	100	deviance	0.3309	0.3447	0.6574	0.6546	0.7067	0.6796	3200	0.7969	0.0000
5	5	12	100	deviance	0.3256	0.3377	0.6590	0.6601	0.7117	0.6849	3200	1.6719	0.0000
2	5	12	150	gdi	0.3272	0.3344	0.6638	0.6639	0.7371	0.6986	3200	0.4531	0.0000
3	5	12	150	gdi	0.3264	0.3444	0.6545	0.6543	0.7331	0.6915	3200	1.0625	0.0052
