numberOfFolds	minLeafSize	minParentSize	maxNumSplit	splitCriterion	avgTrainLoss	avgTestLoss	avgAccuracy	avgPrecision	avgRecall	avgF1	entryCount	elapsedTime	predictTime
5	5	12	150	gdi	0.3229	0.3442	0.6553	0.6541	0.7362	0.6927	3200	1.7188	0.0031
2	5	12	150	twoing	0.2983	0.3089	0.6922	0.6907	0.7262	0.7080	3200	0.7188	0.0000
3	5	12	150	twoing	0.2931	0.3124	0.6866	0.6866	0.7206	0.7032	3200	1.0781	0.0000
5	5	12	150	twoing	0.2915	0.3143	0.6856	0.6845	0.7192	0.7014	3200	1.3438	0.0063
2	5	12	150	deviance	0.2831	0.2994	0.7016	0.6994	0.7352	0.7168	3200	0.8281	0.0000
3	5	12	150	deviance	0.2785	0.3004	0.7000	0.6981	0.7224	0.7100	3200	0.8281	0.0052
5	5	12	150	deviance	0.2775	0.2915	0.7073	0.7068	0.7311	0.7188	3200	1.9688	0.0000
2	5	12	200	gdi	0.2818	0.2970	0.7011	0.7012	0.7587	0.7288	3200	0.8906	0.0000
3	5	12	200	gdi	0.2819	0.3000	0.6993	0.6988	0.7558	0.7262	3200	1.0469	0.0052
5	5	12	200	gdi	0.2834	0.3038	0.6948	0.6947	0.7431	0.7181	3200	2.0469	0.0000
2	5	12	200	twoing	0.2643	0.2751	0.7255	0.7243	0.7480	0.7359	3200	0.7969	0.0000
3	5	12	200	twoing	0.2676	0.2905	0.7095	0.7084	0.7398	0.7238	3200	0.8750	0.0000
5	5	12	200	twoing	0.2676	0.2870	0.7155	0.7130	0.7439	0.7281	3200	1.5781	0.0000
2	5	12	200	deviance	0.2583	0.2802	0.7212	0.7191	0.7420	0.7304	3200	0.5938	0.0000
3	5	12	200	deviance	0.2628	0.2849	0.7141	0.7131	0.7395	0.7260	3200	1.0625	0.0000
5	5	12	200	deviance	0.2631	0.2815	0.7176	0.7171	0.7433	0.7300	3200	1.6719	0.0031
2	5	12	400	gdi	0.2070	0.2483	0.7511	0.7508	0.7821	0.7661	3200	0.5625	0.0000
3	5	12	400	gdi	0.2036	0.2406	0.7571	0.7574	0.7865	0.7717	3200	1.0313	0.0000
5	5	12	400	gdi	0.2040	0.2351	0.7649	0.7641	0.7890	0.7763	3200	1.6875	0.0063
2	5	12	400	twoing	0.1886	0.2325	0.7675	0.7667	0.7790	0.7728	3200	0.6250	0.0156
3	5	12	400	twoing	0.1809	0.2244	0.7753	0.7749	0.7827	0.7787	3200	1.1563	0.0417
5	5	12	400	twoing	0.1862	0.2216	0.7782	0.7777	0.7866	0.7821	3200	1.5781	0.0063
2	5	12	400	deviance	0.1661	0.2155	0.7852	0.7832	0.7916	0.7874	3200	0.6563	0.0000
3	5	12	400	deviance	0.1655	0.2045	0.7959	0.7948	0.7993	0.7970	3200	1.5625	0.0000
5	5	12	400	deviance	0.1659	0.2094	0.7905	0.7896	0.7955	0.7926	3200	1.6563	0.0187
2	5	12	800	gdi	0.1065	0.1738	0.8245	0.8249	0.8270	0.8260	3200	0.7969	0.0000
3	5	12	800	gdi	0.1091	0.1692	0.8309	0.8305	0.8326	0.8316	3200	1.2031	0.0000
5	5	12	800	gdi	0.1091	0.1720	0.8274	0.8277	0.8290	0.8284	3200	2.1875	0.0031
2	5	12	800	twoing	0.1083	0.1784	0.8216	0.8211	0.8229	0.8220	3200	0.8125	0.0000
3	5	12	800	twoing	0.1106	0.1768	0.8230	0.8222	0.8240	0.8231	3200	0.9063	0.0000
5	5	12	800	twoing	0.1112	0.1725	0.8266	0.8266	0.8280	0.8273	3200	1.9531	0.0031
2	5	12	800	deviance	0.1050	0.1642	0.8358	0.8355	0.8378	0.8367	3200	0.6406	0.0000
3	5	12	800	deviance	0.1013	0.1658	0.8343	0.8337	0.8358	0.8348	3200	1.0469	0.0052
5	5	12	800	deviance	0.1029	0.1608	0.8396	0.8385	0.8410	0.8397	3200	1.9375	0.0313
2	5	12	1600	gdi	0.1088	0.1648	0.8359	0.8353	0.8371	0.8362	3200	0.6875	0.0078
3	5	12	1600	gdi	0.1081	0.1747	0.8253	0.8252	0.8280	0.8266	3200	1.2031	0.0104
5	5	12	1600	gdi	0.1070	0.1712	0.8285	0.8286	0.8301	0.8294	3200	2.5781	0.0000
2	5	12	1600	twoing	0.1128	0.1713	0.8305	0.8283	0.8302	0.8292	3200	0.7188	0.0078
3	5	12	1600	twoing	0.1074	0.1774	0.8223	0.8220	0.8244	0.8232	3200	1.1563	0.0313
5	5	12	1600	twoing	0.1096	0.1777	0.8216	0.8215	0.8232	0.8223	3200	1.7813	0.0219
2	5	12	1600	deviance	0.1004	0.1680	0.8322	0.8319	0.8336	0.8328	3200	0.6719	0.0000
3	5	12	1600	deviance	0.1036	0.1677	0.8314	0.8313	0.8327	0.8320	3200	0.9375	0.0000
5	5	12	1600	deviance	0.1031	0.1704	0.8291	0.8288	0.8302	0.8295	3200	1.5000	0.0000
2	5	14	25	gdi	0.6284	0.6283	0.3711	0.3679	NaN	NaN	3200	0.5781	0.0078
3	5	14	25	gdi	0.6264	0.6338	0.3629	0.3617	NaN	NaN	3200	0.8906	0.0000
5	5	14	25	gdi	0.6264	0.6249	0.3723	0.3709	NaN	NaN	3200	1.3594	0.0031
2	5	14	25	twoing	0.5127	0.5134	0.4863	0.4852	NaN	NaN	3200	0.7344	0.0781
3	5	14	25	twoing	0.5163	0.5284	0.4703	0.4710	NaN	NaN	3200	0.8438	0.0000
5	5	14	25	twoing	0.5092	0.5112	0.4896	0.4883	NaN	NaN	3200	1.6250	0.0000
2	5	14	25	deviance	0.5278	0.5293	0.4708	0.4694	NaN	NaN	3200	0.5625	0.0000
3	5	14	25	deviance	0.5284	0.5276	0.4735	0.4706	NaN	NaN	3200	0.9531	0.0000
5	5	14	25	deviance	0.5282	0.5279	0.4693	0.4698	NaN	NaN	3200	1.3750	0.0094
2	5	14	100	gdi	0.3662	0.3808	0.6167	0.6173	0.7303	0.6690	3200	0.5781	0.0078
3	5	14	100	gdi	0.3694	0.3767	0.6231	0.6214	0.7351	0.6735	3200	1.1406	0.0000
5	5	14	100	gdi	0.3667	0.3841	0.6155	0.6137	0.7293	0.6665	3200	1.9219	0.0000
2	5	14	100	twoing	0.3413	0.3579	0.6447	0.6420	0.7023	0.6707	3200	0.7188	0.0000
3	5	14	100	twoing	0.3410	0.3515	0.6475	0.6474	0.7025	0.6738	3200	1.0938	0.0052
5	5	14	100	twoing	0.3396	0.3522	0.6482	0.6468	0.7084	0.6761	3200	1.8281	0.0000
2	5	14	100	deviance	0.3266	0.3375	0.6598	0.6603	0.7147	0.6864	3200	0.7031	0.0078
3	5	14	100	deviance	0.3234	0.3388	0.6565	0.6581	0.7102	0.6831	3200	0.9688	0.0000
5	5	14	100	deviance	0.3234	0.3359	0.6648	0.6624	0.7132	0.6868	3200	1.9375	0.0000
2	5	14	150	gdi	0.3259	0.3399	0.6598	0.6593	0.7447	0.6994	3200	0.8906	0.0000
3	5	14	150	gdi	0.3319	0.3500	0.6489	0.6482	0.7333	0.6881	3200	1.0625	0.0000
5	5	14	150	gdi	0.3252	0.3424	0.6597	0.6569	0.7378	0.6950	3200	1.7188	0.0063
2	5	14	150	twoing	0.2890	0.3192	0.6808	0.6795	0.7149	0.6967	3200	0.7500	0.0000
3	5	14	150	twoing	0.2947	0.3173	0.6851	0.6826	0.7234	0.7024	3200	1.0469	0.0000
5	5	14	150	twoing	0.2901	0.3060	0.6958	0.6932	0.7242	0.7084	3200	1.8281	0.0375
2	5	14	150	deviance	0.2777	0.2988	0.7006	0.6998	0.7302	0.7147	3200	0.5313	0.0000
3	5	14	150	deviance	0.2774	0.2988	0.6991	0.6994	0.7327	0.7156	3200	0.7656	0.0052
5	5	14	150	deviance	0.2792	0.2950	0.7039	0.7034	0.7339	0.7183	3200	1.6406	0.0000
2	5	14	200	gdi	0.2815	0.2985	0.6995	0.6994	0.7523	0.7249	3200	0.7031	0.0000
3	5	14	200	gdi	0.2843	0.3057	0.6948	0.6934	0.7470	0.7192	3200	1.0000	0.0000
5	5	14	200	gdi	0.2820	0.3016	0.6969	0.6969	0.7502	0.7226	3200	1.5938	0.0094
2	5	14	200	twoing	0.2683	0.2926	0.7069	0.7066	0.7320	0.7190	3200	0.8438	0.0000
3	5	14	200	twoing	0.2614	0.2885	0.7122	0.7103	0.7291	0.7196	3200	0.9375	0.0000
5	5	14	200	twoing	0.2630	0.2817	0.7186	0.7172	0.7468	0.7317	3200	1.7031	0.0000
2	5	14	200	deviance	0.2568	0.2861	0.7158	0.7131	0.7433	0.7279	3200	0.7344	0.0156
3	5	14	200	deviance	0.2574	0.2787	0.7192	0.7196	0.7475	0.7332	3200	1.0156	0.0000
5	5	14	200	deviance	0.2590	0.2857	0.7148	0.7135	0.7401	0.7266	3200	1.7969	0.0344
2	5	14	400	gdi	0.1893	0.2251	0.7758	0.7742	0.7910	0.7825	3200	0.7188	0.0000
3	5	14	400	gdi	0.1997	0.2250	0.7757	0.7746	0.7999	0.7870	3200	1.3750	0.0000
5	5	14	400	gdi	0.1987	0.2361	0.7636	0.7632	0.7913	0.7770	3200	1.7656	0.0000
2	5	14	400	twoing	0.1779	0.2191	0.7806	0.7801	0.7874	0.7837	3200	0.5938	0.0000
3	5	14	400	twoing	0.1818	0.2185	0.7811	0.7808	0.7888	0.7848	3200	1.1875	0.0000
5	5	14	400	twoing	0.1802	0.2192	0.7799	0.7796	0.7868	0.7832	3200	1.9844	0.0656
2	5	14	400	deviance	0.1611	0.2042	0.7950	0.7957	0.8027	0.7992	3200	0.6406	0.0000
3	5	14	400	deviance	0.1703	0.2088	0.7895	0.7901	0.7954	0.7927	3200	1.1719	0.0052
5	5	14	400	deviance	0.1684	0.2124	0.7881	0.7872	0.7948	0.7910	3200	1.7344	0.0500
2	5	14	800	gdi	0.1160	0.1770	0.8248	0.8234	0.8258	0.8246	3200	0.6094	0.0000
3	5	14	800	gdi	0.1135	0.1818	0.8182	0.8182	0.8209	0.8195	3200	1.3906	0.0000
5	5	14	800	gdi	0.1133	0.1704	0.8287	0.8289	0.8314	0.8301	3200	2.4375	0.0344
2	5	14	800	twoing	0.1204	0.1785	0.8219	0.8211	0.8233	0.8222	3200	0.6875	0.0000
3	5	14	800	twoing	0.1187	0.1787	0.8210	0.8209	0.8220	0.8214	3200	1.0625	0.0365
5	5	14	800	twoing	0.1165	0.1778	0.8221	0.8219	0.8242	0.8231	3200	1.7656	0.0000
2	5	14	800	deviance	0.1070	0.1775	0.8220	0.8221	0.8231	0.8226	3200	1.0156	0.0078
3	5	14	800	deviance	0.1101	0.1654	0.8347	0.8342	0.8367	0.8354	3200	1.2813	0.0052
5	5	14	800	deviance	0.1095	0.1704	0.8299	0.8290	0.8307	0.8299	3200	1.8750	0.0187
2	5	14	1600	gdi	0.1152	0.1718	0.8277	0.8273	0.8291	0.8282	3200	0.8125	0.0000
3	5	14	1600	gdi	0.1161	0.1741	0.8269	0.8258	0.8285	0.8271	3200	1.1563	0.0313
5	5	14	1600	gdi	0.1154	0.1783	0.8209	0.8211	0.8220	0.8215	3200	1.7344	0.0000
2	5	14	1600	twoing	0.1170	0.1786	0.8220	0.8212	0.8230	0.8221	3200	0.5938	0.0078
3	5	14	1600	twoing	0.1186	0.1745	0.8253	0.8245	0.8268	0.8256	3200	1.0469	0.0000
5	5	14	1600	twoing	0.1185	0.1761	0.8233	0.8232	0.8252	0.8242	3200	1.8906	0.0063
2	5	14	1600	deviance	0.1094	0.1594	0.8400	0.8395	0.8410	0.8402	3200	0.9375	0.0000
3	5	14	1600	deviance	0.1103	0.1722	0.8267	0.8271	0.8294	0.8283	3200	1.0938	0.0104
5	5	14	1600	deviance	0.1115	0.1735	0.8265	0.8261	0.8279	0.8270	3200	1.5781	0.0000
2	7	6	25	gdi	0.6259	0.6254	0.3680	0.3698	NaN	NaN	3200	0.5469	0.0000
3	7	6	25	gdi	0.6251	0.6276	0.3694	0.3684	NaN	NaN	3200	1.0000	0.0000
5	7	6	25	gdi	0.6262	0.6304	0.3669	0.3658	NaN	NaN	3200	1.3438	0.0031
2	7	6	25	twoing	0.5191	0.5252	0.4717	0.4738	NaN	NaN	3200	0.5000	0.0078
3	7	6	25	twoing	0.5149	0.5187	0.4797	0.4800	NaN	NaN	3200	1.0313	0.0000
5	7	6	25	twoing	0.5153	0.5151	0.4849	0.4842	NaN	NaN	3200	1.5313	0.0187
2	7	6	25	deviance	0.5306	0.5357	0.4592	0.4626	NaN	NaN	3200	0.5156	0.0078
3	7	6	25	deviance	0.5248	0.5301	0.4685	0.4676	NaN	NaN	3200	0.8125	0.0000
5	7	6	25	deviance	0.5258	0.5265	0.4744	0.4717	NaN	NaN	3200	1.6406	0.0031
2	7	6	100	gdi	0.3669	0.3810	0.6194	0.6172	0.7385	0.6724	3200	0.4375	0.0000
3	7	6	100	gdi	0.3675	0.3762	0.6224	0.6216	0.7383	0.6749	3200	1.3438	0.0573
5	7	6	100	gdi	0.3673	0.3851	0.6176	0.6141	0.7220	0.6636	3200	1.6094	0.0031
2	7	6	100	twoing	0.3402	0.3529	0.6455	0.6460	0.6970	0.6706	3200	0.7031	0.0469
3	7	6	100	twoing	0.3447	0.3519	0.6506	0.6477	0.7069	0.6760	3200	0.9844	0.0000
5	7	6	100	twoing	0.3414	0.3513	0.6495	0.6477	0.7103	0.6775	3200	1.5781	0.0187
2	7	6	100	deviance	0.3228	0.3321	0.6691	0.6664	0.7190	0.6917	3200	0.7031	0.0000
3	7	6	100	deviance	0.3288	0.3385	0.6634	0.6599	0.7018	0.6802	3200	1.2813	0.0000
5	7	6	100	deviance	0.3192	0.3313	0.6675	0.6670	0.7064	0.6861	3200	1.6406	0.0000
2	7	6	150	gdi	0.3265	0.3422	0.6547	0.6557	0.7298	0.6907	3200	0.6875	0.0078
3	7	6	150	gdi	0.3309	0.3351	0.6643	0.6641	0.7378	0.6990	3200	1.0313	0.0000
5	7	6	150	gdi	0.3334	0.3465	0.6542	0.6521	0.7340	0.6906	3200	1.4688	0.0344
2	7	6	150	twoing	0.2884	0.3090	0.6897	0.6900	0.7235	0.7064	3200	0.6719	0.0000
3	7	6	150	twoing	0.2964	0.3131	0.6889	0.6867	0.7250	0.7053	3200	0.7344	0.0000
5	7	6	150	twoing	0.2933	0.3084	0.6925	0.6905	0.7227	0.7062	3200	1.6250	0.0031
2	7	6	150	deviance	0.2804	0.3025	0.6972	0.6959	0.7176	0.7066	3200	0.6563	0.0156
3	7	6	150	deviance	0.2795	0.2955	0.7036	0.7026	0.7320	0.7170	3200	1.4063	0.0573
5	7	6	150	deviance	0.2817	0.2988	0.6999	0.6995	0.7243	0.7116	3200	1.9063	0.0000
2	7	6	200	gdi	0.2853	0.2941	0.7047	0.7046	0.7518	0.7275	3200	0.5469	0.0156
3	7	6	200	gdi	0.2836	0.3023	0.6957	0.6965	0.7463	0.7205	3200	1.0313	0.0000
5	7	6	200	gdi	0.2816	0.3004	0.6992	0.6985	0.7494	0.7230	3200	1.7031	0.0031
2	7	6	200	twoing	0.2600	0.2897	0.7100	0.7092	0.7320	0.7204	3200	0.6875	0.0469
3	7	6	200	twoing	0.2615	0.2816	0.7191	0.7178	0.7381	0.7278	3200	1.0469	0.0000
5	7	6	200	twoing	0.2697	0.2846	0.7129	0.7137	0.7370	0.7251	3200	1.5625	0.0031
2	7	6	200	deviance	0.2577	0.2741	0.7259	0.7259	0.7478	0.7367	3200	0.6406	0.0000
3	7	6	200	deviance	0.2565	0.2811	0.7152	0.7166	0.7486	0.7322	3200	0.9375	0.0000
5	7	6	200	deviance	0.2612	0.2785	0.7193	0.7201	0.7472	0.7334	3200	1.7344	0.0031
2	7	6	400	gdi	0.2050	0.2342	0.7647	0.7651	0.7891	0.7769	3200	0.7188	0.0938
3	7	6	400	gdi	0.2012	0.2399	0.7590	0.7593	0.7885	0.7736	3200	0.9219	0.0104
5	7	6	400	gdi	0.1984	0.2303	0.7699	0.7690	0.7955	0.7820	3200	1.9219	0.0031
2	7	6	400	twoing	0.1867	0.2325	0.7664	0.7667	0.7783	0.7724	3200	0.9063	0.0469
3	7	6	400	twoing	0.1889	0.2238	0.7764	0.7761	0.7871	0.7816	3200	0.8906	0.0625
5	7	6	400	twoing	0.1878	0.2211	0.7776	0.7776	0.7857	0.7817	3200	1.6875	0.0281
2	7	6	400	deviance	0.1767	0.2187	0.7813	0.7807	0.7878	0.7843	3200	0.7500	0.0000
3	7	6	400	deviance	0.1729	0.2156	0.7843	0.7838	0.7901	0.7869	3200	1.2031	0.0000
5	7	6	400	deviance	0.1751	0.2132	0.7868	0.7859	0.7919	0.7889	3200	1.7031	0.0031
2	7	6	800	gdi	0.1258	0.1709	0.8289	0.8285	0.8306	0.8295	3200	0.8125	0.0078
3	7	6	800	gdi	0.1257	0.1867	0.8133	0.8129	0.8151	0.8140	3200	1.0469	0.0000
5	7	6	800	gdi	0.1263	0.1775	0.8221	0.8220	0.8242	0.8231	3200	2.0156	0.0219
2	7	6	800	twoing	0.1292	0.1792	0.8209	0.8201	0.8218	0.8210	3200	0.5781	0.0000
3	7	6	800	twoing	0.1273	0.1815	0.8181	0.8177	0.8198	0.8187	3200	1.1563	0.0313
5	7	6	800	twoing	0.1276	0.1906	0.8084	0.8089	0.8119	0.8104	3200	1.9375	0.0000
2	7	6	800	deviance	0.1204	0.1786	0.8231	0.8214	0.8237	0.8225	3200	0.7813	0.0000
3	7	6	800	deviance	0.1220	0.1747	0.8235	0.8248	0.8261	0.8255	3200	1.1875	0.0000
5	7	6	800	deviance	0.1197	0.1773	0.8220	0.8223	0.8232	0.8227	3200	1.7188	0.0031
2	7	6	1600	gdi	0.1261	0.1807	0.8186	0.8188	0.8202	0.8195	3200	0.6563	0.0000
3	7	6	1600	gdi	0.1264	0.1777	0.8225	0.8219	0.8246	0.8232	3200	1.1563	0.0104
5	7	6	1600	gdi	0.1258	0.1806	0.8191	0.8191	0.8206	0.8198	3200	1.7344	0.0031
2	7	6	1600	twoing	0.1284	0.1878	0.8108	0.8112	0.8134	0.8123	3200	0.9063	0.0547
3	7	6	1600	twoing	0.1273	0.1777	0.8215	0.8212	0.8231	0.8221	3200	0.9688	0.0052
5	7	6	1600	twoing	0.1287	0.1864	0.8133	0.8127	0.8145	0.8136	3200	1.7344	0.0219
2	7	6	1600	deviance	0.1223	0.1795	0.8208	0.8201	0.8237	0.8219	3200	0.7344	0.0078
3	7	6	1600	deviance	0.1212	0.1777	0.8214	0.8215	0.8229	0.8222	3200	1.0625	0.0104
5	7	6	1600	deviance	0.1206	0.1748	0.8234	0.8245	0.8262	0.8253	3200	1.8750	0.0375
2	7	8	25	gdi	0.6268	0.6359	0.3669	0.3609	NaN	NaN	3200	0.6250	0.0000
3	7	8	25	gdi	0.6265	0.6281	0.3733	0.3689	NaN	NaN	3200	0.7656	0.0000
5	7	8	25	gdi	0.6270	0.6303	0.3656	0.3656	NaN	NaN	3200	1.7188	0.0063
2	7	8	25	twoing	0.5120	0.5254	0.4689	0.4728	NaN	NaN	3200	0.5000	0.0078
3	7	8	25	twoing	0.5133	0.5156	0.4847	0.4836	NaN	NaN	3200	1.0938	0.0000
5	7	8	25	twoing	0.5101	0.5184	0.4800	0.4807	NaN	NaN	3200	1.5469	0.0187
2	7	8	25	deviance	0.5309	0.5415	0.4664	0.4583	NaN	NaN	3200	0.7031	0.0000
3	7	8	25	deviance	0.5311	0.5330	0.4655	0.4653	NaN	NaN	3200	0.5938	0.0052
5	7	8	25	deviance	0.5300	0.5297	0.4708	0.4688	NaN	NaN	3200	1.4688	0.0000
2	7	8	100	gdi	0.3706	0.3727	0.6261	0.6252	0.7377	0.6768	3200	0.6094	0.0078
3	7	8	100	gdi	0.3751	0.3786	0.6202	0.6203	0.7175	0.6654	3200	1.0938	0.0260
5	7	8	100	gdi	0.3798	0.3910	0.6069	0.6065	0.7299	0.6623	3200	1.4844	0.0187
2	7	8	100	twoing	0.3399	0.3708	0.6302	0.6292	0.6939	0.6599	3200	0.6250	0.0078
3	7	8	100	twoing	0.3388	0.3547	0.6456	0.6444	0.7008	0.6714	3200	1.1094	0.0000
5	7	8	100	twoing	0.3419	0.3580	0.6415	0.6411	0.7031	0.6707	3200	1.4531	0.0094
2	7	8	100	deviance	0.3240	0.3502	0.6481	0.6479	0.6927	0.6696	3200	0.6250	0.0000
3	7	8	100	deviance	0.3227	0.3397	0.6578	0.6579	0.7085	0.6823	3200	0.8594	0.0208
5	7	8	100	deviance	0.3267	0.3410	0.6586	0.6578	0.7035	0.6799	3200	1.6094	0.0156
2	7	8	150	gdi	0.3280	0.3448	0.6530	0.6531	0.7447	0.6958	3200	0.5313	0.0000
3	7	8	150	gdi	0.3240	0.3420	0.6565	0.6562	0.7354	0.6935	3200	0.9688	0.0313
5	7	8	150	gdi	0.3282	0.3441	0.6565	0.6549	0.7341	0.6922	3200	1.5000	0.0187
2	7	8	150	twoing	0.2961	0.3065	0.6927	0.6924	0.7226	0.7072	3200	0.8281	0.0078
3	7	8	150	twoing	0.2908	0.3126	0.6862	0.6865	0.7267	0.7060	3200	1.2031	0.0313
5	7	8	150	twoing	0.2930	0.3194	0.6825	0.6801	0.7124	0.6959	3200	1.6406	0.0187
2	7	8	150	deviance	0.2764	0.3084	0.6914	0.6901	0.7198	0.7046	3200	0.6875	0.0000
3	7	8	150	deviance	0.2746	0.2996	0.6999	0.6995	0.7265	0.7128	3200	1.0313	0.0052
5	7	8	150	deviance	0.2789	0.2986	0.7011	0.6998	0.7328	0.7159	3200	2.0000	0.0000
2	7	8	200	gdi	0.2844	0.3022	0.6959	0.6966	0.7516	0.7230	3200	1.0625	0.0000
3	7	8	200	gdi	0.2842	0.3038	0.6939	0.6943	0.7587	0.7251	3200	1.2656	0.0052
5	7	8	200	gdi	0.2811	0.3048	0.6936	0.6937	0.7494	0.7205	3200	1.6719	0.0781
2	7	8	200	twoing	0.2638	0.2810	0.7202	0.7173	0.7416	0.7292	3200	0.6406	0.0000
3	7	8	200	twoing	0.2627	0.2915	0.7070	0.7075	0.7314	0.7193	3200	1.1563	0.0000
5	7	8	200	twoing	0.2658	0.2883	0.7129	0.7114	0.7413	0.7259	3200	1.4063	0.0031
2	7	8	200	deviance	0.2616	0.2808	0.7194	0.7184	0.7498	0.7337	3200	0.7656	0.0000
3	7	8	200	deviance	0.2551	0.2758	0.7256	0.7245	0.7424	0.7333	3200	1.1875	0.0313
5	7	8	200	deviance	0.2611	0.2746	0.7262	0.7246	0.7487	0.7364	3200	1.5938	0.0125
2	7	8	400	gdi	0.1970	0.2333	0.7659	0.7660	0.7919	0.7788	3200	0.8906	0.0000
3	7	8	400	gdi	0.1990	0.2386	0.7620	0.7614	0.7912	0.7760	3200	1.0625	0.0052
5	7	8	400	gdi	0.2016	0.2411	0.7588	0.7581	0.7850	0.7713	3200	1.7813	0.0000
2	7	8	400	twoing	0.1899	0.2297	0.7712	0.7697	0.7786	0.7741	3200	0.7813	0.0469
3	7	8	400	twoing	0.1869	0.2313	0.7691	0.7685	0.7784	0.7734	3200	1.4375	0.0000
5	7	8	400	twoing	0.1865	0.2297	0.7696	0.7692	0.7768	0.7730	3200	2.1094	0.0000
