numberOfFolds	minLeafSize	minParentSize	maxNumSplit	splitCriterion	avgTrainLoss	avgTestLoss	avgAccuracy	avgPrecision	avgRecall	avgF1	entryCount	elapsedTime	predictTime
2	7	8	400	deviance	0.1702	0.2230	0.7802	0.7776	0.7848	0.7812	3200	0.6094	0.0000
3	7	8	400	deviance	0.1780	0.2159	0.7831	0.7838	0.7932	0.7885	3200	1.1719	0.0000
5	7	8	400	deviance	0.1707	0.2072	0.7923	0.7921	0.7974	0.7947	3200	1.8594	0.0063
2	7	8	800	gdi	0.1243	0.1793	0.8206	0.8206	0.8230	0.8218	3200	0.7813	0.0000
3	7	8	800	gdi	0.1250	0.1756	0.8263	0.8246	0.8265	0.8256	3200	1.3438	0.0000
5	7	8	800	gdi	0.1262	0.1834	0.8163	0.8160	0.8191	0.8176	3200	1.7813	0.0000
2	7	8	800	twoing	0.1281	0.2034	0.7967	0.7963	0.8006	0.7984	3200	0.8438	0.0859
3	7	8	800	twoing	0.1290	0.1868	0.8123	0.8123	0.8137	0.8130	3200	1.2500	0.0052
5	7	8	800	twoing	0.1287	0.1871	0.8133	0.8124	0.8153	0.8139	3200	1.9688	0.0031
2	7	8	800	deviance	0.1222	0.1792	0.8198	0.8199	0.8217	0.8208	3200	0.7813	0.0000
3	7	8	800	deviance	0.1220	0.1802	0.8211	0.8203	0.8224	0.8213	3200	1.0781	0.0000
5	7	8	800	deviance	0.1209	0.1819	0.8176	0.8174	0.8195	0.8185	3200	1.5625	0.0031
2	7	8	1600	gdi	0.1259	0.1830	0.8173	0.8166	0.8197	0.8182	3200	0.6875	0.0000
3	7	8	1600	gdi	0.1270	0.1817	0.8177	0.8177	0.8204	0.8190	3200	1.2969	0.0313
5	7	8	1600	gdi	0.1265	0.1832	0.8168	0.8163	0.8187	0.8175	3200	1.9063	0.0031
2	7	8	1600	twoing	0.1316	0.1726	0.8263	0.8262	0.8280	0.8271	3200	0.8906	0.0000
3	7	8	1600	twoing	0.1269	0.1842	0.8153	0.8152	0.8178	0.8165	3200	1.2344	0.0052
5	7	8	1600	twoing	0.1281	0.1909	0.8101	0.8092	0.8117	0.8104	3200	1.8750	0.0031
2	7	8	1600	deviance	0.1237	0.1793	0.8214	0.8207	0.8223	0.8215	3200	0.7500	0.0000
3	7	8	1600	deviance	0.1215	0.1826	0.8164	0.8164	0.8187	0.8175	3200	0.9375	0.0000
5	7	8	1600	deviance	0.1210	0.1703	0.8295	0.8294	0.8306	0.8300	3200	1.6406	0.0031
2	7	10	25	gdi	0.6271	0.6333	0.3664	0.3633	NaN	NaN	3200	0.3750	0.0000
3	7	10	25	gdi	0.6265	0.6277	0.3647	0.3670	NaN	NaN	3200	0.7813	0.0365
5	7	10	25	gdi	0.6265	0.6305	0.3643	0.3653	NaN	NaN	3200	1.6875	0.0125
2	7	10	25	twoing	0.5110	0.5127	0.4859	0.4863	NaN	NaN	3200	0.6406	0.0078
3	7	10	25	twoing	0.5114	0.5161	0.4800	0.4837	NaN	NaN	3200	0.9844	0.0000
5	7	10	25	twoing	0.5112	0.5182	0.4794	0.4805	NaN	NaN	3200	1.5938	0.0000
2	7	10	25	deviance	0.5243	0.5397	0.4545	0.4572	NaN	NaN	3200	0.4844	0.0000
3	7	10	25	deviance	0.5291	0.5296	0.4724	0.4692	NaN	NaN	3200	0.7344	0.0000
5	7	10	25	deviance	0.5238	0.5324	0.4665	0.4655	NaN	NaN	3200	1.3281	0.0031
2	7	10	100	gdi	0.3659	0.3706	0.6294	0.6274	0.7241	0.6723	3200	0.7813	0.0469
3	7	10	100	gdi	0.3676	0.3783	0.6197	0.6190	0.7316	0.6706	3200	0.8438	0.0000
5	7	10	100	gdi	0.3712	0.3786	0.6225	0.6201	0.7316	0.6712	3200	1.3750	0.0344
2	7	10	100	twoing	0.3366	0.3531	0.6445	0.6453	0.7153	0.6785	3200	0.7656	0.0000
3	7	10	100	twoing	0.3405	0.3569	0.6419	0.6416	0.6990	0.6690	3200	0.9219	0.0052
5	7	10	100	twoing	0.3429	0.3464	0.6520	0.6526	0.7069	0.6786	3200	1.7031	0.0187
2	7	10	100	deviance	0.3265	0.3405	0.6567	0.6577	0.7081	0.6819	3200	0.4688	0.0156
3	7	10	100	deviance	0.3205	0.3384	0.6585	0.6594	0.7086	0.6830	3200	0.8438	0.0000
5	7	10	100	deviance	0.3271	0.3363	0.6646	0.6626	0.7175	0.6889	3200	1.6250	0.0000
2	7	10	150	gdi	0.3298	0.3286	0.6716	0.6706	0.7517	0.7088	3200	0.7656	0.0000
3	7	10	150	gdi	0.3241	0.3457	0.6567	0.6532	0.7358	0.6921	3200	0.9219	0.0104
5	7	10	150	gdi	0.3235	0.3484	0.6514	0.6507	0.7302	0.6881	3200	1.5313	0.0031
2	7	10	150	twoing	0.2922	0.3090	0.6919	0.6902	0.7279	0.7085	3200	0.7344	0.0078
3	7	10	150	twoing	0.2943	0.3047	0.6946	0.6945	0.7264	0.7101	3200	1.0938	0.0000
5	7	10	150	twoing	0.2924	0.3073	0.6909	0.6912	0.7235	0.7070	3200	1.4531	0.0031
2	7	10	150	deviance	0.2713	0.2890	0.7105	0.7099	0.7419	0.7256	3200	0.5000	0.0000
3	7	10	150	deviance	0.2806	0.2938	0.7067	0.7051	0.7414	0.7228	3200	1.1094	0.0313
5	7	10	150	deviance	0.2778	0.2944	0.7058	0.7044	0.7359	0.7198	3200	1.6563	0.0219
2	7	10	200	gdi	0.2839	0.2940	0.7078	0.7050	0.7666	0.7345	3200	0.7656	0.0469
3	7	10	200	gdi	0.2800	0.3096	0.6913	0.6896	0.7411	0.7145	3200	1.2188	0.0000
5	7	10	200	gdi	0.2827	0.3055	0.6941	0.6933	0.7452	0.7183	3200	1.5938	0.0187
2	7	10	200	twoing	0.2652	0.2824	0.7164	0.7169	0.7394	0.7280	3200	0.6719	0.0000
3	7	10	200	twoing	0.2668	0.2838	0.7155	0.7152	0.7419	0.7283	3200	1.1563	0.0000
5	7	10	200	twoing	0.2626	0.2755	0.7252	0.7242	0.7481	0.7359	3200	1.8125	0.0031
2	7	10	200	deviance	0.2598	0.2774	0.7234	0.7215	0.7455	0.7333	3200	0.8125	0.0000
3	7	10	200	deviance	0.2612	0.2905	0.7117	0.7090	0.7405	0.7244	3200	1.0156	0.0469
5	7	10	200	deviance	0.2616	0.2781	0.7206	0.7199	0.7441	0.7318	3200	1.6563	0.0000
2	7	10	400	gdi	0.1970	0.2326	0.7673	0.7666	0.7865	0.7764	3200	0.7813	0.0469
3	7	10	400	gdi	0.2017	0.2395	0.7581	0.7591	0.7839	0.7713	3200	0.9375	0.0104
5	7	10	400	gdi	0.1974	0.2290	0.7711	0.7705	0.7949	0.7825	3200	2.2813	0.0250
2	7	10	400	twoing	0.1871	0.2235	0.7755	0.7753	0.7864	0.7808	3200	0.6875	0.0000
3	7	10	400	twoing	0.1956	0.2243	0.7750	0.7758	0.7856	0.7807	3200	0.9531	0.0365
5	7	10	400	twoing	0.1905	0.2266	0.7729	0.7726	0.7821	0.7773	3200	1.7500	0.0063
2	7	10	400	deviance	0.1669	0.2196	0.7805	0.7792	0.7860	0.7826	3200	0.7188	0.0000
3	7	10	400	deviance	0.1778	0.2169	0.7817	0.7819	0.7886	0.7853	3200	1.0156	0.0052
5	7	10	400	deviance	0.1752	0.2136	0.7863	0.7852	0.7933	0.7893	3200	1.7344	0.0156
2	7	10	800	gdi	0.1277	0.1863	0.8145	0.8138	0.8150	0.8144	3200	0.8750	0.0000
3	7	10	800	gdi	0.1299	0.1797	0.8189	0.8192	0.8211	0.8202	3200	1.4688	0.0000
5	7	10	800	gdi	0.1269	0.1799	0.8204	0.8195	0.8213	0.8204	3200	1.7969	0.0000
2	7	10	800	twoing	0.1279	0.1804	0.8198	0.8191	0.8199	0.8195	3200	0.7344	0.0000
3	7	10	800	twoing	0.1265	0.1880	0.8103	0.8111	0.8131	0.8121	3200	1.1719	0.0313
5	7	10	800	twoing	0.1262	0.1870	0.8141	0.8132	0.8155	0.8144	3200	1.7813	0.0344
2	7	10	800	deviance	0.1243	0.1784	0.8200	0.8202	0.8205	0.8203	3200	0.9844	0.0000
3	7	10	800	deviance	0.1218	0.1815	0.8180	0.8177	0.8200	0.8189	3200	1.1875	0.0208
5	7	10	800	deviance	0.1202	0.1846	0.8153	0.8149	0.8177	0.8163	3200	1.8906	0.0406
2	7	10	1600	gdi	0.1280	0.1856	0.8139	0.8137	0.8163	0.8150	3200	0.8281	0.0000
3	7	10	1600	gdi	0.1257	0.1916	0.8085	0.8088	0.8103	0.8096	3200	1.2031	0.0000
5	7	10	1600	gdi	0.1261	0.1823	0.8177	0.8173	0.8196	0.8184	3200	1.9531	0.0031
2	7	10	1600	twoing	0.1280	0.1907	0.8092	0.8095	0.8119	0.8107	3200	0.9844	0.0391
3	7	10	1600	twoing	0.1276	0.1902	0.8102	0.8095	0.8118	0.8106	3200	1.0313	0.0000
5	7	10	1600	twoing	0.1278	0.1852	0.8138	0.8141	0.8167	0.8154	3200	1.9844	0.0531
2	7	10	1600	deviance	0.1196	0.1799	0.8184	0.8194	0.8200	0.8197	3200	0.6406	0.0078
3	7	10	1600	deviance	0.1227	0.1777	0.8217	0.8216	0.8237	0.8227	3200	1.0625	0.0000
5	7	10	1600	deviance	0.1224	0.1779	0.8227	0.8219	0.8238	0.8228	3200	1.9375	0.0000
2	7	12	25	gdi	0.6298	0.6254	0.3709	0.3704	NaN	NaN	3200	0.7344	0.0234
3	7	12	25	gdi	0.6284	0.6231	0.3767	0.3734	NaN	NaN	3200	1.0156	0.0000
5	7	12	25	gdi	0.6343	0.6346	0.3619	0.3613	NaN	NaN	3200	1.5000	0.0000
2	7	12	25	twoing	0.5111	0.5169	0.4823	0.4829	NaN	NaN	3200	0.5938	0.0078
3	7	12	25	twoing	0.5176	0.5230	0.4739	0.4758	NaN	NaN	3200	0.6250	0.0000
5	7	12	25	twoing	0.5126	0.5195	0.4801	0.4796	NaN	NaN	3200	1.4844	0.0000
2	7	12	25	deviance	0.5312	0.5390	0.4605	0.4596	NaN	NaN	3200	0.5781	0.0000
3	7	12	25	deviance	0.5186	0.5283	0.4710	0.4691	NaN	NaN	3200	0.8281	0.0000
5	7	12	25	deviance	0.5298	0.5293	0.4712	0.4691	NaN	NaN	3200	1.5625	0.0094
2	7	12	100	gdi	0.3689	0.3819	0.6197	0.6164	0.7353	0.6706	3200	0.7813	0.0000
3	7	12	100	gdi	0.3693	0.3807	0.6207	0.6181	0.7446	0.6755	3200	1.0313	0.0625
5	7	12	100	gdi	0.3663	0.3803	0.6184	0.6176	0.7281	0.6683	3200	1.5781	0.0000
2	7	12	100	twoing	0.3405	0.3463	0.6558	0.6533	0.7073	0.6792	3200	0.6406	0.0078
3	7	12	100	twoing	0.3405	0.3571	0.6440	0.6420	0.6987	0.6691	3200	1.0625	0.0052
5	7	12	100	twoing	0.3419	0.3589	0.6402	0.6400	0.6983	0.6678	3200	1.6250	0.0031
2	7	12	100	deviance	0.3201	0.3398	0.6600	0.6583	0.6953	0.6763	3200	0.8906	0.0000
3	7	12	100	deviance	0.3155	0.3393	0.6593	0.6585	0.7059	0.6814	3200	0.8125	0.0052
5	7	12	100	deviance	0.3281	0.3418	0.6588	0.6567	0.7033	0.6792	3200	1.5625	0.0000
2	7	12	150	gdi	0.3300	0.3388	0.6630	0.6607	0.7417	0.6988	3200	0.5156	0.0000
3	7	12	150	gdi	0.3276	0.3534	0.6467	0.6451	0.7224	0.6815	3200	1.1094	0.0313
5	7	12	150	gdi	0.3307	0.3461	0.6556	0.6532	0.7342	0.6913	3200	1.6719	0.0000
2	7	12	150	twoing	0.2936	0.3217	0.6789	0.6785	0.7177	0.6975	3200	0.6250	0.0000
3	7	12	150	twoing	0.2933	0.3099	0.6898	0.6888	0.7240	0.7059	3200	0.9531	0.0052
5	7	12	150	twoing	0.2897	0.3091	0.6899	0.6899	0.7248	0.7069	3200	1.8281	0.0000
2	7	12	150	deviance	0.2797	0.2878	0.7109	0.7107	0.7392	0.7246	3200	0.5938	0.0234
3	7	12	150	deviance	0.2795	0.2979	0.7027	0.7012	0.7257	0.7132	3200	1.2031	0.0000
5	7	12	150	deviance	0.2765	0.3057	0.6937	0.6933	0.7266	0.7095	3200	1.4688	0.0031
2	7	12	200	gdi	0.2841	0.2993	0.7011	0.6996	0.7577	0.7275	3200	0.7969	0.0078
3	7	12	200	gdi	0.2804	0.2966	0.7019	0.7025	0.7602	0.7302	3200	1.2031	0.0000
5	7	12	200	gdi	0.2851	0.2999	0.6996	0.6986	0.7601	0.7280	3200	1.8594	0.0031
2	7	12	200	twoing	0.2638	0.2890	0.7125	0.7109	0.7382	0.7243	3200	0.7500	0.0078
3	7	12	200	twoing	0.2674	0.2901	0.7059	0.7082	0.7367	0.7222	3200	1.0781	0.0000
5	7	12	200	twoing	0.2620	0.2857	0.7147	0.7131	0.7376	0.7251	3200	1.7813	0.0187
2	7	12	200	deviance	0.2587	0.2817	0.7181	0.7173	0.7494	0.7330	3200	0.4844	0.0156
3	7	12	200	deviance	0.2601	0.2774	0.7210	0.7210	0.7422	0.7314	3200	1.0000	0.0052
5	7	12	200	deviance	0.2605	0.2877	0.7112	0.7105	0.7340	0.7221	3200	2.0156	0.0000
2	7	12	400	gdi	0.2037	0.2309	0.7700	0.7686	0.8002	0.7840	3200	0.5313	0.0469
3	7	12	400	gdi	0.1968	0.2348	0.7649	0.7645	0.7852	0.7747	3200	1.2344	0.0052
5	7	12	400	gdi	0.1985	0.2295	0.7704	0.7698	0.7927	0.7811	3200	1.6875	0.0000
2	7	12	400	twoing	0.1917	0.2227	0.7758	0.7759	0.7860	0.7809	3200	0.5625	0.0469
3	7	12	400	twoing	0.1875	0.2215	0.7791	0.7771	0.7869	0.7820	3200	0.9531	0.0000
5	7	12	400	twoing	0.1866	0.2191	0.7809	0.7803	0.7896	0.7849	3200	1.8438	0.0469
2	7	12	400	deviance	0.1728	0.2136	0.7861	0.7862	0.7947	0.7904	3200	0.7500	0.0078
3	7	12	400	deviance	0.1813	0.2254	0.7744	0.7737	0.7797	0.7767	3200	0.9688	0.0000
5	7	12	400	deviance	0.1734	0.2156	0.7839	0.7832	0.7909	0.7870	3200	1.7500	0.0344
2	7	12	800	gdi	0.1272	0.1915	0.8077	0.8069	0.8094	0.8081	3200	0.6719	0.0078
3	7	12	800	gdi	0.1263	0.1811	0.8183	0.8186	0.8196	0.8191	3200	1.1094	0.0104
5	7	12	800	gdi	0.1256	0.1763	0.8238	0.8233	0.8254	0.8244	3200	2.0625	0.0000
2	7	12	800	twoing	0.1282	0.1781	0.8211	0.8213	0.8232	0.8223	3200	0.8438	0.0859
3	7	12	800	twoing	0.1285	0.1767	0.8226	0.8228	0.8255	0.8242	3200	1.2188	0.0313
5	7	12	800	twoing	0.1283	0.1819	0.8173	0.8173	0.8193	0.8183	3200	1.7344	0.0094
2	7	12	800	deviance	0.1239	0.1801	0.8200	0.8196	0.8204	0.8200	3200	0.7656	0.0000
3	7	12	800	deviance	0.1211	0.1720	0.8280	0.8274	0.8298	0.8286	3200	0.9531	0.0000
5	7	12	800	deviance	0.1208	0.1806	0.8204	0.8193	0.8209	0.8201	3200	1.7813	0.0187
2	7	12	1600	gdi	0.1247	0.1818	0.8187	0.8178	0.8209	0.8193	3200	0.5781	0.0000
3	7	12	1600	gdi	0.1247	0.1809	0.8184	0.8187	0.8205	0.8196	3200	1.0469	0.0052
5	7	12	1600	gdi	0.1264	0.1759	0.8244	0.8235	0.8254	0.8244	3200	2.0781	0.0250
2	7	12	1600	twoing	0.1284	0.1860	0.8133	0.8132	0.8142	0.8137	3200	0.7344	0.0000
3	7	12	1600	twoing	0.1278	0.1902	0.8106	0.8094	0.8117	0.8106	3200	1.0625	0.0052
5	7	12	1600	twoing	0.1275	0.1864	0.8133	0.8128	0.8160	0.8144	3200	1.6250	0.0031
2	7	12	1600	deviance	0.1171	0.1723	0.8269	0.8275	0.8281	0.8278	3200	0.7500	0.0000
3	7	12	1600	deviance	0.1230	0.1828	0.8171	0.8166	0.8186	0.8176	3200	1.4688	0.0000
5	7	12	1600	deviance	0.1206	0.1740	0.8265	0.8256	0.8281	0.8268	3200	1.9688	0.0000
2	7	14	25	gdi	0.6273	0.6302	0.3752	0.3672	NaN	NaN	3200	0.6719	0.0000
3	7	14	25	gdi	0.6284	0.6282	0.3697	0.3680	NaN	NaN	3200	1.0625	0.0052
5	7	14	25	gdi	0.6273	0.6327	0.3693	0.3641	NaN	NaN	3200	1.8281	0.0000
2	7	14	25	twoing	0.5210	0.5334	0.4619	0.4644	NaN	NaN	3200	0.5156	0.0000
3	7	14	25	twoing	0.5139	0.5278	0.4664	0.4701	NaN	NaN	3200	0.8594	0.0000
5	7	14	25	twoing	0.5129	0.5197	0.4751	0.4784	NaN	NaN	3200	1.1406	0.0031
2	7	14	25	deviance	0.5239	0.5315	0.4720	0.4673	NaN	NaN	3200	0.5938	0.0078
3	7	14	25	deviance	0.5267	0.5368	0.4651	0.4619	NaN	NaN	3200	0.8906	0.0000
5	7	14	25	deviance	0.5250	0.5259	0.4717	0.4715	NaN	NaN	3200	1.5469	0.0125
2	7	14	100	gdi	0.3709	0.3729	0.6256	0.6251	0.7448	0.6797	3200	0.5625	0.0000
3	7	14	100	gdi	0.3725	0.3788	0.6198	0.6197	0.7393	0.6742	3200	0.9531	0.0000
5	7	14	100	gdi	0.3713	0.3857	0.6144	0.6125	0.7238	0.6635	3200	1.6094	0.0219
2	7	14	100	twoing	0.3396	0.3506	0.6494	0.6478	0.7119	0.6783	3200	0.5000	0.0000
3	7	14	100	twoing	0.3423	0.3510	0.6484	0.6481	0.7085	0.6769	3200	0.9375	0.0000
5	7	14	100	twoing	0.3380	0.3549	0.6433	0.6434	0.6977	0.6694	3200	1.6875	0.0219
2	7	14	100	deviance	0.3245	0.3416	0.6591	0.6570	0.7035	0.6795	3200	0.5156	0.0000
3	7	14	100	deviance	0.3233	0.3360	0.6635	0.6623	0.7012	0.6812	3200	1.1250	0.0000
5	7	14	100	deviance	0.3312	0.3366	0.6621	0.6618	0.7193	0.6893	3200	1.5625	0.0000
2	7	14	150	gdi	0.3246	0.3361	0.6642	0.6630	0.7491	0.7034	3200	0.6875	0.0469
3	7	14	150	gdi	0.3270	0.3448	0.6551	0.6539	0.7272	0.6886	3200	0.6875	0.0000
5	7	14	150	gdi	0.3274	0.3386	0.6592	0.6597	0.7384	0.6968	3200	1.8281	0.0000
2	7	14	150	twoing	0.2940	0.3223	0.6784	0.6778	0.7144	0.6956	3200	0.6250	0.0234
3	7	14	150	twoing	0.2909	0.3044	0.6961	0.6951	0.7306	0.7123	3200	0.9063	0.0677
5	7	14	150	twoing	0.2944	0.3146	0.6853	0.6846	0.7254	0.7043	3200	1.8750	0.0063
2	7	14	150	deviance	0.2826	0.2987	0.7011	0.7005	0.7315	0.7156	3200	0.7031	0.0547
3	7	14	150	deviance	0.2785	0.2969	0.7009	0.7014	0.7324	0.7165	3200	1.0000	0.0313
5	7	14	150	deviance	0.2765	0.2963	0.7033	0.7023	0.7321	0.7169	3200	1.5313	0.0000
2	7	14	200	gdi	0.2832	0.3064	0.6933	0.6921	0.7520	0.7208	3200	0.7344	0.0000
3	7	14	200	gdi	0.2834	0.3057	0.6939	0.6931	0.7486	0.7198	3200	1.1250	0.0313
5	7	14	200	gdi	0.2809	0.3065	0.6927	0.6922	0.7498	0.7198	3200	1.8750	0.0406
2	7	14	200	twoing	0.2706	0.2892	0.7083	0.7091	0.7412	0.7248	3200	0.6250	0.0000
3	7	14	200	twoing	0.2675	0.2868	0.7126	0.7125	0.7416	0.7267	3200	0.9063	0.0000
5	7	14	200	twoing	0.2625	0.2784	0.7218	0.7206	0.7430	0.7316	3200	1.6250	0.0063
2	7	14	200	deviance	0.2604	0.2767	0.7230	0.7224	0.7388	0.7305	3200	0.6406	0.0000
3	7	14	200	deviance	0.2638	0.2860	0.7148	0.7124	0.7339	0.7229	3200	1.0625	0.0104
5	7	14	200	deviance	0.2608	0.2803	0.7204	0.7185	0.7427	0.7304	3200	1.8750	0.0000
2	7	14	400	gdi	0.2023	0.2368	0.7617	0.7621	0.7849	0.7733	3200	0.8438	0.0000
3	7	14	400	gdi	0.1971	0.2320	0.7690	0.7677	0.7945	0.7808	3200	0.9375	0.0000
5	7	14	400	gdi	0.1951	0.2351	0.7634	0.7638	0.7860	0.7747	3200	1.8594	0.0031
2	7	14	400	twoing	0.1854	0.2285	0.7720	0.7711	0.7804	0.7757	3200	0.5938	0.0078
3	7	14	400	twoing	0.1885	0.2226	0.7762	0.7760	0.7830	0.7795	3200	0.9844	0.0000
5	7	14	400	twoing	0.1880	0.2243	0.7742	0.7746	0.7843	0.7794	3200	1.8594	0.0000
2	7	14	400	deviance	0.1809	0.2188	0.7823	0.7807	0.7893	0.7850	3200	0.3906	0.0000
3	7	14	400	deviance	0.1746	0.2126	0.7860	0.7867	0.7934	0.7900	3200	1.2188	0.0052
5	7	14	400	deviance	0.1705	0.2134	0.7864	0.7857	0.7933	0.7895	3200	1.6094	0.0031
2	7	14	800	gdi	0.1231	0.1790	0.8194	0.8202	0.8214	0.8208	3200	0.7344	0.0547
3	7	14	800	gdi	0.1248	0.1827	0.8173	0.8171	0.8189	0.8180	3200	1.2344	0.0365
5	7	14	800	gdi	0.1250	0.1779	0.8223	0.8214	0.8235	0.8225	3200	1.8750	0.0031
2	7	14	800	twoing	0.1289	0.1870	0.8122	0.8124	0.8152	0.8138	3200	0.8438	0.0000
3	7	14	800	twoing	0.1247	0.1837	0.8158	0.8156	0.8187	0.8171	3200	0.9375	0.0000
5	7	14	800	twoing	0.1288	0.1857	0.8144	0.8137	0.8168	0.8153	3200	1.8750	0.0000
2	7	14	800	deviance	0.1209	0.1805	0.8202	0.8191	0.8210	0.8200	3200	0.7031	0.0703
3	7	14	800	deviance	0.1215	0.1746	0.8235	0.8242	0.8256	0.8249	3200	1.3438	0.0000
5	7	14	800	deviance	0.1227	0.1788	0.8210	0.8206	0.8225	0.8216	3200	1.9531	0.0344
2	7	14	1600	gdi	0.1264	0.1823	0.8186	0.8181	0.8202	0.8191	3200	0.7813	0.0469
3	7	14	1600	gdi	0.1248	0.1858	0.8131	0.8138	0.8166	0.8152	3200	1.0938	0.0000
5	7	14	1600	gdi	0.1247	0.1792	0.8201	0.8203	0.8218	0.8210	3200	2.0000	0.0000
2	7	14	1600	twoing	0.1248	0.1853	0.8141	0.8132	0.8153	0.8143	3200	0.5156	0.0000
3	7	14	1600	twoing	0.1281	0.1856	0.8148	0.8140	0.8161	0.8150	3200	1.0469	0.0000
5	7	14	1600	twoing	0.1282	0.1844	0.8150	0.8149	0.8173	0.8161	3200	1.8281	0.0031
2	7	14	1600	deviance	0.1222	0.1815	0.8184	0.8184	0.8207	0.8195	3200	0.6875	0.0000
3	7	14	1600	deviance	0.1208	0.1801	0.8190	0.8190	0.8211	0.8200	3200	1.0156	0.0000
5	7	14	1600	deviance	0.1205	0.1763	0.8223	0.8228	0.8249	0.8238	3200	1.8281	0.0344
